Valor nulo: -9999.9	
Fecha (GMT)	Salinidad(psu)
2023 07 29 02	35.215
2023 07 29 03	35.215
2023 07 29 04	35.215
2023 07 29 05	35.215
2023 07 29 06	35.215
2023 07 29 07	35.215
2023 07 29 08	35.215
2023 07 29 09	35.215
2023 07 29 10	35.215
2023 07 29 11	35.215
2023 07 29 12	35.215
2023 07 29 13	35.215
2023 07 29 14	35.215
2023 07 29 15	35.215
2023 07 29 16	35.215
2023 07 29 17	35.215
2023 07 29 18	35.215
2023 07 29 19	35.215
2023 07 29 20	35.215
2023 07 29 21	35.215
2023 07 29 22	35.215
2023 07 29 23	35.215
2023 07 30 00	35.183
2023 07 30 01	35.183
2023 07 30 02	35.183
2023 07 30 03	35.183
2023 07 30 04	35.183
2023 07 30 05	35.183
2023 07 30 06	35.183
2023 07 30 07	35.183
2023 07 30 08	35.183
2023 07 30 09	35.183
2023 07 30 10	35.183
2023 07 30 11	35.183
2023 07 30 12	35.183
2023 07 30 13	35.183
2023 07 30 14	35.183
2023 07 30 15	35.183
2023 07 30 16	35.183
2023 07 30 17	35.183
2023 07 30 18	35.183
2023 07 30 19	35.183
2023 07 30 20	35.183
2023 07 30 21	35.183
2023 07 30 22	35.183
2023 07 30 23	35.183
2023 07 31 00	35.191
2023 07 31 01	35.191
2023 07 31 02	35.191
2023 07 31 03	35.191
2023 07 31 04	35.191
2023 07 31 05	35.191
2023 07 31 06	35.191
2023 07 31 07	35.191
2023 07 31 08	35.191
2023 07 31 09	35.191
2023 07 31 10	35.191
2023 07 31 11	35.191
2023 07 31 12	35.191
2023 07 31 13	35.191
2023 07 31 14	35.191
2023 07 31 15	35.191
2023 07 31 16	35.191
2023 07 31 17	35.191
2023 07 31 18	35.191
2023 07 31 19	35.191
2023 07 31 20	35.191
2023 07 31 21	35.191
2023 07 31 22	35.191
2023 07 31 23	35.191
2023 08 01 00	35.221
2023 08 01 01	35.221
2023 08 01 02	35.221
2023 08 01 03	35.221
2023 08 01 04	35.221
2023 08 01 05	35.221
2023 08 01 06	35.221
2023 08 01 07	35.221
2023 08 01 08	35.221
2023 08 01 09	35.221
2023 08 01 10	35.221
2023 08 01 11	35.221
2023 08 01 12	35.221
2023 08 01 13	35.221
2023 08 01 14	35.221
2023 08 01 15	35.221
2023 08 01 16	35.221
2023 08 01 17	35.221
2023 08 01 18	35.221
2023 08 01 19	35.221
2023 08 01 20	35.221
2023 08 01 21	35.221
2023 08 01 22	35.221
2023 08 01 23	35.221
2023 08 02 00	35.229
2023 08 02 01	35.229
2023 08 02 02	35.229
2023 08 02 03	35.229
2023 08 02 04	35.229
2023 08 02 05	35.229
2023 08 02 06	35.229
2023 08 02 07	35.229
2023 08 02 08	35.229
2023 08 02 09	35.229
2023 08 02 10	35.229
2023 08 02 11	35.229
2023 08 02 12	35.229
2023 08 02 13	35.229
2023 08 02 14	35.229
2023 08 02 15	35.229
2023 08 02 16	35.229
2023 08 02 17	35.229
2023 08 02 18	35.229
2023 08 02 19	35.229
2023 08 02 20	35.229
2023 08 02 21	35.229
2023 08 02 22	35.229
2023 08 02 23	35.229
2023 08 03 00	35.263
2023 08 03 01	35.263
2023 08 03 02	35.263
2023 08 03 03	35.263
2023 08 03 04	35.263
2023 08 03 05	35.263
2023 08 03 06	35.263
2023 08 03 07	35.263
2023 08 03 08	35.263
2023 08 03 09	35.263
2023 08 03 10	35.263
2023 08 03 11	35.263
2023 08 03 12	35.263
2023 08 03 13	35.263
2023 08 03 14	35.263
2023 08 03 15	35.263
2023 08 03 16	35.263
2023 08 03 17	35.263
2023 08 03 18	35.263
2023 08 03 19	35.263
2023 08 03 20	35.263
2023 08 03 21	35.263
2023 08 03 22	35.263
2023 08 03 23	35.263
2023 08 04 00	35.244
2023 08 04 01	35.244
2023 08 04 02	35.244
2023 08 04 03	35.244
2023 08 04 04	35.244
2023 08 04 05	35.244
2023 08 04 06	35.244
2023 08 04 07	35.244
2023 08 04 08	35.244
2023 08 04 09	35.244
2023 08 04 10	35.244
2023 08 04 11	35.244
2023 08 04 12	35.244
2023 08 04 13	35.244
2023 08 04 14	35.244
2023 08 04 15	35.244
2023 08 04 16	35.244
2023 08 04 17	35.244
2023 08 04 18	35.244
2023 08 04 19	35.244
2023 08 04 20	35.244
2023 08 04 21	35.244
2023 08 04 22	35.244
2023 08 04 23	35.244
2023 08 05 00	35.274
2023 08 05 01	35.274
2023 08 05 02	35.274
2023 08 05 03	35.274
2023 08 05 04	35.274
2023 08 05 05	35.274
2023 08 05 06	35.274
2023 08 05 07	35.274
2023 08 05 08	35.274
2023 08 05 09	35.274
2023 08 05 10	35.274
2023 08 05 11	35.274
2023 08 05 12	35.274
2023 08 05 13	35.274
2023 08 05 14	35.274
2023 08 05 15	35.274
2023 08 05 16	35.274
2023 08 05 17	35.274
2023 08 05 18	35.274
2023 08 05 19	35.274
2023 08 05 20	35.274
2023 08 05 21	35.274
2023 08 05 22	35.274
2023 08 05 23	35.274
2023 08 06 00	35.304
2023 08 06 01	35.304
2023 08 06 02	35.304
2023 08 06 03	35.304
2023 08 06 04	35.304
2023 08 06 05	35.304
2023 08 06 06	35.304
2023 08 06 07	35.304
2023 08 06 08	35.304
2023 08 06 09	35.304
2023 08 06 10	35.304
2023 08 06 11	35.304
2023 08 06 12	35.304
2023 08 06 13	35.304
2023 08 06 14	35.304
2023 08 06 15	35.304
2023 08 06 16	35.304
2023 08 06 17	35.304
2023 08 06 18	35.304
2023 08 06 19	35.304
2023 08 06 20	35.304
2023 08 06 21	35.304
2023 08 06 22	35.304
2023 08 06 23	35.304
2023 08 07 00	35.411
2023 08 07 01	35.411
2023 08 07 02	35.411
2023 08 07 03	35.411
2023 08 07 04	35.411
2023 08 07 05	35.411
2023 08 07 06	35.411
2023 08 07 07	35.411
2023 08 07 08	35.411
2023 08 07 09	35.411
2023 08 07 10	35.411
2023 08 07 11	35.411
2023 08 07 12	35.411
2023 08 07 13	35.411
2023 08 07 14	35.411
2023 08 07 15	35.411
2023 08 07 16	35.411
2023 08 07 17	35.411
2023 08 07 18	35.411
2023 08 07 19	35.411
2023 08 07 20	35.411
2023 08 07 21	35.411
2023 08 07 22	35.411
2023 08 07 23	35.411
2023 08 08 00	35.439
2023 08 08 01	35.439
2023 08 08 02	35.439
2023 08 08 03	35.439
2023 08 08 04	35.439
2023 08 08 05	35.439
2023 08 08 06	35.439
2023 08 08 07	35.439
2023 08 08 08	35.439
2023 08 08 09	35.439
2023 08 08 10	35.439
2023 08 08 11	35.439
2023 08 08 12	35.439
2023 08 08 13	35.439
2023 08 08 14	35.439
2023 08 08 15	35.439
2023 08 08 16	35.439
2023 08 08 17	35.439
2023 08 08 18	35.439
2023 08 08 19	35.439
2023 08 08 20	35.439
2023 08 08 21	35.439
2023 08 08 22	35.439
2023 08 08 23	35.439
2023 08 09 00	35.45
2023 08 09 01	35.45
2023 08 09 02	35.45
2023 08 09 03	35.45
2023 08 09 04	35.45
2023 08 09 05	35.45
2023 08 09 06	35.45
2023 08 09 07	35.45
2023 08 09 08	35.45
2023 08 09 09	35.45
2023 08 09 10	35.45
2023 08 09 11	35.45
2023 08 09 12	35.45
2023 08 09 13	35.45
2023 08 09 14	35.45
2023 08 09 15	35.45
2023 08 09 16	35.45
2023 08 09 17	35.45
2023 08 09 18	35.45
2023 08 09 19	35.45
2023 08 09 20	35.45
2023 08 09 21	35.45
2023 08 09 22	35.45
2023 08 09 23	35.45
2023 08 10 00	35.376
2023 08 10 01	35.376
2023 08 10 02	35.376
2023 08 10 03	35.376
2023 08 10 04	35.376
2023 08 10 05	35.376
2023 08 10 06	35.376
2023 08 10 07	35.376
2023 08 10 08	35.376
2023 08 10 09	35.376
2023 08 10 10	35.376
2023 08 10 11	35.376
2023 08 10 12	35.376
2023 08 10 13	35.376
2023 08 10 14	35.376
2023 08 10 15	35.376
2023 08 10 16	35.376
2023 08 10 17	35.376
2023 08 10 18	35.376
2023 08 10 19	35.376
2023 08 10 20	35.376
2023 08 10 21	35.376
2023 08 10 22	35.376
2023 08 10 23	35.376
2023 08 11 00	35.356
2023 08 11 01	35.356
2023 08 11 02	35.356
2023 08 11 03	35.356
2023 08 11 04	35.356
2023 08 11 05	35.356
2023 08 11 06	35.356
2023 08 11 07	35.356
2023 08 11 08	35.356
2023 08 11 09	35.356
2023 08 11 10	35.356
2023 08 11 11	35.356
2023 08 11 12	35.356
2023 08 11 13	35.356
2023 08 11 14	35.356
2023 08 11 15	35.356
2023 08 11 16	35.356
2023 08 11 17	35.356
2023 08 11 18	35.356
2023 08 11 19	35.356
2023 08 11 20	35.356
2023 08 11 21	35.356
2023 08 11 22	35.356
2023 08 11 23	35.356
2023 08 12 00	35.357
2023 08 12 01	35.357
2023 08 12 02	35.357
2023 08 12 03	35.357
2023 08 12 04	35.357
2023 08 12 05	35.357
2023 08 12 06	35.357
2023 08 12 07	35.357
2023 08 12 08	35.357
2023 08 12 09	35.357
2023 08 12 10	35.357
2023 08 12 11	35.357
2023 08 12 12	35.357
2023 08 12 13	35.357
2023 08 12 14	35.357
2023 08 12 15	35.357
2023 08 12 16	35.357
2023 08 12 17	35.357
2023 08 12 18	35.357
2023 08 12 19	35.357
2023 08 12 20	35.357
2023 08 12 21	35.357
2023 08 12 22	35.357
2023 08 12 23	35.357
2023 08 13 00	35.301
2023 08 13 01	35.301
2023 08 13 02	35.301
2023 08 13 03	35.301
2023 08 13 04	35.301
2023 08 13 05	35.301
2023 08 13 06	35.301
2023 08 13 07	35.301
2023 08 13 08	35.301
2023 08 13 09	35.301
2023 08 13 10	35.301
2023 08 13 11	35.301
2023 08 13 12	35.301
2023 08 13 13	35.301
2023 08 13 14	35.301
2023 08 13 15	35.301
2023 08 13 16	35.301
2023 08 13 17	35.301
2023 08 13 18	35.301
2023 08 13 19	35.301
2023 08 13 20	35.301
2023 08 13 21	35.301
2023 08 13 22	35.301
2023 08 13 23	35.301
2023 08 14 00	35.33
2023 08 14 01	35.33
2023 08 14 02	35.33
2023 08 14 03	35.33
2023 08 14 04	35.33
2023 08 14 05	35.33
2023 08 14 06	35.33
2023 08 14 07	35.33
2023 08 14 08	35.33
2023 08 14 09	35.33
2023 08 14 10	35.33
2023 08 14 11	35.33
2023 08 14 12	35.33
2023 08 14 13	35.33
2023 08 14 14	35.33
2023 08 14 15	35.33
2023 08 14 16	35.33
2023 08 14 17	35.33
2023 08 14 18	35.33
2023 08 14 19	35.33
2023 08 14 20	35.33
2023 08 14 21	35.33
2023 08 14 22	35.33
2023 08 14 23	35.33
2023 08 15 00	35.335
2023 08 15 01	35.335
2023 08 15 02	35.335
2023 08 15 03	35.335
2023 08 15 04	35.335
2023 08 15 05	35.335
2023 08 15 06	35.335
2023 08 15 07	35.335
2023 08 15 08	35.335
2023 08 15 09	35.335
2023 08 15 10	35.335
2023 08 15 11	35.335
2023 08 15 12	35.335
2023 08 15 13	35.335
2023 08 15 14	35.335
2023 08 15 15	35.335
2023 08 15 16	35.335
2023 08 15 17	35.335
2023 08 15 18	35.335
2023 08 15 19	35.335
2023 08 15 20	35.335
2023 08 15 21	35.335
2023 08 15 22	35.335
2023 08 15 23	35.335
2023 08 16 00	35.452
2023 08 16 01	35.452
2023 08 16 02	35.452
2023 08 16 03	35.452
2023 08 16 04	35.452
2023 08 16 05	35.452
2023 08 16 06	35.452
2023 08 16 07	35.452
2023 08 16 08	35.452
2023 08 16 09	35.452
2023 08 16 10	35.452
2023 08 16 11	35.452
2023 08 16 12	35.452
2023 08 16 13	35.452
2023 08 16 14	35.452
2023 08 16 15	35.452
2023 08 16 16	35.452
2023 08 16 17	35.452
2023 08 16 18	35.452
2023 08 16 19	35.452
2023 08 16 20	35.452
2023 08 16 21	35.452
2023 08 16 22	35.452
2023 08 16 23	35.452
2023 08 17 00	35.402
2023 08 17 01	35.402
2023 08 17 02	35.402
2023 08 17 03	35.402
2023 08 17 04	35.402
2023 08 17 05	35.402
2023 08 17 06	35.402
2023 08 17 07	35.402
2023 08 17 08	35.402
2023 08 17 09	35.402
2023 08 17 10	35.402
2023 08 17 11	35.402
2023 08 17 12	35.402
2023 08 17 13	35.402
2023 08 17 14	35.402
2023 08 17 15	35.402
2023 08 17 16	35.402
2023 08 17 17	35.402
2023 08 17 18	35.402
2023 08 17 19	35.402
2023 08 17 20	35.402
2023 08 17 21	35.402
2023 08 17 22	35.402
2023 08 17 23	35.402
2023 08 18 00	35.351
2023 08 18 01	35.351
2023 08 18 02	35.351
2023 08 18 03	35.351
2023 08 18 04	35.351
2023 08 18 05	35.351
2023 08 18 06	35.351
2023 08 18 07	35.351
2023 08 18 08	35.351
2023 08 18 09	35.351
2023 08 18 10	35.351
2023 08 18 11	35.351
2023 08 18 12	35.351
2023 08 18 13	35.351
2023 08 18 14	35.351
2023 08 18 15	35.351
2023 08 18 16	35.351
2023 08 18 17	35.351
2023 08 18 18	35.351
2023 08 18 19	35.351
2023 08 18 20	35.351
2023 08 18 21	35.351
2023 08 18 22	35.351
2023 08 18 23	35.351
2023 08 19 00	35.309
2023 08 19 01	35.309
2023 08 19 02	35.309
2023 08 19 03	35.309
2023 08 19 04	35.309
2023 08 19 05	35.309
2023 08 19 06	35.309
2023 08 19 07	35.309
2023 08 19 08	35.309
2023 08 19 09	35.309
2023 08 19 10	35.309
2023 08 19 11	35.309
2023 08 19 12	35.309
2023 08 19 13	35.309
2023 08 19 14	35.309
2023 08 19 15	35.309
2023 08 19 16	35.309
2023 08 19 17	35.309
2023 08 19 18	35.309
2023 08 19 19	35.309
2023 08 19 20	35.309
2023 08 19 21	35.309
2023 08 19 22	35.309
2023 08 19 23	35.309
2023 08 20 00	35.29
2023 08 20 01	35.29
2023 08 20 02	35.29
2023 08 20 03	35.29
2023 08 20 04	35.29
2023 08 20 05	35.29
2023 08 20 06	35.29
2023 08 20 07	35.29
2023 08 20 08	35.29
2023 08 20 09	35.29
2023 08 20 10	35.29
2023 08 20 11	35.29
2023 08 20 12	35.29
2023 08 20 13	35.29
2023 08 20 14	35.29
2023 08 20 15	35.29
2023 08 20 16	35.29
2023 08 20 17	35.29
2023 08 20 18	35.29
2023 08 20 19	35.29
2023 08 20 20	35.29
2023 08 20 21	35.29
2023 08 20 22	35.29
2023 08 20 23	35.29
2023 08 21 00	35.306
2023 08 21 01	35.306
2023 08 21 02	35.306
2023 08 21 03	35.306
2023 08 21 04	35.306
2023 08 21 05	35.306
2023 08 21 06	35.306
2023 08 21 07	35.306
2023 08 21 08	35.306
2023 08 21 09	35.306
2023 08 21 10	35.306
2023 08 21 11	35.306
2023 08 21 12	35.306
2023 08 21 13	35.306
2023 08 21 14	35.306
2023 08 21 15	35.306
2023 08 21 16	35.306
2023 08 21 17	35.306
2023 08 21 18	35.306
2023 08 21 19	35.306
2023 08 21 20	35.306
2023 08 21 21	35.306
2023 08 21 22	35.306
2023 08 21 23	35.306
2023 08 22 00	35.405
2023 08 22 01	35.405
2023 08 22 02	35.405
2023 08 22 03	35.405
2023 08 22 04	35.405
2023 08 22 05	35.405
2023 08 22 06	35.405
2023 08 22 07	35.405
2023 08 22 08	35.405
2023 08 22 09	35.405
2023 08 22 10	35.405
2023 08 22 11	35.405
2023 08 22 12	35.405
2023 08 22 13	35.405
2023 08 22 14	35.405
2023 08 22 15	35.405
2023 08 22 16	35.405
2023 08 22 17	35.405
2023 08 22 18	35.405
2023 08 22 19	35.405
2023 08 22 20	35.405
2023 08 22 21	35.405
2023 08 22 22	35.405
2023 08 22 23	35.405
2023 08 23 00	35.452
2023 08 23 01	35.452
2023 08 23 02	35.452
2023 08 23 03	35.452
2023 08 23 04	35.452
2023 08 23 05	35.452
2023 08 23 06	35.452
2023 08 23 07	35.452
2023 08 23 08	35.452
2023 08 23 09	35.452
2023 08 23 10	35.452
2023 08 23 11	35.452
2023 08 23 12	35.452
2023 08 23 13	35.452
2023 08 23 14	35.452
2023 08 23 15	35.452
2023 08 23 16	35.452
2023 08 23 17	35.452
2023 08 23 18	35.452
2023 08 23 19	35.452
2023 08 23 20	35.452
2023 08 23 21	35.452
2023 08 23 22	35.452
2023 08 23 23	35.452
2023 08 24 00	35.399
2023 08 24 01	35.399
2023 08 24 02	35.399
2023 08 24 03	35.399
2023 08 24 04	35.399
2023 08 24 05	35.399
2023 08 24 06	35.399
2023 08 24 07	35.399
2023 08 24 08	35.399
2023 08 24 09	35.399
2023 08 24 10	35.399
2023 08 24 11	35.399
2023 08 24 12	35.399
2023 08 24 13	35.399
2023 08 24 14	35.399
2023 08 24 15	35.399
2023 08 24 16	35.399
2023 08 24 17	35.399
2023 08 24 18	35.399
2023 08 24 19	35.399
2023 08 24 20	35.399
2023 08 24 21	35.399
2023 08 24 22	35.399
2023 08 24 23	35.399
2023 08 25 00	35.32
2023 08 25 01	35.32
2023 08 25 02	35.32
2023 08 25 03	35.32
2023 08 25 04	35.32
2023 08 25 05	35.32
2023 08 25 06	35.32
2023 08 25 07	35.32
2023 08 25 08	35.32
2023 08 25 09	35.32
2023 08 25 10	35.32
2023 08 25 11	35.32
2023 08 25 12	35.32
2023 08 25 13	35.32
2023 08 25 14	35.32
2023 08 25 15	35.32
2023 08 25 16	35.32
2023 08 25 17	35.32
2023 08 25 18	35.32
2023 08 25 19	35.32
2023 08 25 20	35.32
2023 08 25 21	35.32
2023 08 25 22	35.32
2023 08 25 23	35.32
2023 08 26 00	35.322
2023 08 26 01	35.322
2023 08 26 02	35.322
2023 08 26 03	35.322
2023 08 26 04	35.322
2023 08 26 05	35.322
2023 08 26 06	35.322
2023 08 26 07	35.322
2023 08 26 08	35.322
2023 08 26 09	35.322
2023 08 26 10	35.322
2023 08 26 11	35.322
2023 08 26 12	35.322
2023 08 26 13	35.322
2023 08 26 14	35.322
2023 08 26 15	35.322
2023 08 26 16	35.322
2023 08 26 17	35.322
2023 08 26 18	35.322
2023 08 26 19	35.322
2023 08 26 20	35.322
2023 08 26 21	35.322
2023 08 26 22	35.322
2023 08 26 23	35.322
2023 08 27 00	35.384
2023 08 27 01	35.384
2023 08 27 02	35.384
2023 08 27 03	35.384
2023 08 27 04	35.384
2023 08 27 05	35.384
2023 08 27 06	35.384
2023 08 27 07	35.384
2023 08 27 08	35.384
2023 08 27 09	35.384
2023 08 27 10	35.384
2023 08 27 11	35.384
2023 08 27 12	35.384
2023 08 27 13	35.384
2023 08 27 14	35.384
2023 08 27 15	35.384
2023 08 27 16	35.384
2023 08 27 17	35.384
2023 08 27 18	35.384
2023 08 27 19	35.384
2023 08 27 20	35.384
2023 08 27 21	35.384
2023 08 27 22	35.384
2023 08 27 23	35.384
2023 08 28 00	35.386
2023 08 28 01	35.386
2023 08 28 02	35.386
2023 08 28 03	35.386
2023 08 28 04	35.386
2023 08 28 05	35.386
2023 08 28 06	35.386
2023 08 28 07	35.386
2023 08 28 08	35.386
2023 08 28 09	35.386
2023 08 28 10	35.386
2023 08 28 11	35.386
2023 08 28 12	35.386
2023 08 28 13	35.386
2023 08 28 14	35.386
2023 08 28 15	35.386
2023 08 28 16	35.386
2023 08 28 17	35.386
2023 08 28 18	35.386
2023 08 28 19	35.386
2023 08 28 20	35.386
2023 08 28 21	35.386
2023 08 28 22	35.386
2023 08 28 23	35.386
2023 08 29 00	35.373
2023 08 29 01	35.373
2023 08 29 02	35.373
2023 08 29 03	35.373
2023 08 29 04	35.373
2023 08 29 05	35.373
2023 08 29 06	35.373
2023 08 29 07	35.373
2023 08 29 08	35.373
2023 08 29 09	35.373
2023 08 29 10	35.373
2023 08 29 11	35.373
2023 08 29 12	35.373
2023 08 29 13	35.373
2023 08 29 14	35.373
2023 08 29 15	35.373
2023 08 29 16	35.373
2023 08 29 17	35.373
2023 08 29 18	35.373
2023 08 29 19	35.373
2023 08 29 20	35.373
2023 08 29 21	35.373
2023 08 29 22	35.373
2023 08 29 23	35.373
2023 08 30 00	35.352
2023 08 30 01	35.352
2023 08 30 02	35.352
2023 08 30 03	35.352
2023 08 30 04	35.352
2023 08 30 05	35.352
2023 08 30 06	35.352
2023 08 30 07	35.352
2023 08 30 08	35.352
2023 08 30 09	35.352
2023 08 30 10	35.352
2023 08 30 11	35.352
2023 08 30 12	35.352
2023 08 30 13	35.352
2023 08 30 14	35.352
2023 08 30 15	35.352
2023 08 30 16	35.352
2023 08 30 17	35.352
2023 08 30 18	35.352
2023 08 30 19	35.352
2023 08 30 20	35.352
2023 08 30 21	35.352
2023 08 30 22	35.352
2023 08 30 23	35.352
2023 08 31 00	35.313
2023 08 31 01	35.313
2023 08 31 02	35.313
2023 08 31 03	35.313
2023 08 31 04	35.313
2023 08 31 05	35.313
2023 08 31 06	35.313
2023 08 31 07	35.313
2023 08 31 08	35.313
2023 08 31 09	35.313
2023 08 31 10	35.313
2023 08 31 11	35.313
2023 08 31 12	35.313
2023 08 31 13	35.313
2023 08 31 14	35.313
2023 08 31 15	35.313
2023 08 31 16	35.313
2023 08 31 17	35.313
2023 08 31 18	35.313
2023 08 31 19	35.313
2023 08 31 20	35.313
2023 08 31 21	35.313
2023 08 31 22	35.313
2023 08 31 23	35.313
2023 09 01 00	35.273
2023 09 01 01	35.273
2023 09 01 02	35.273
2023 09 01 03	35.273
2023 09 01 04	35.273
2023 09 01 05	35.273
2023 09 01 06	35.273
2023 09 01 07	35.273
2023 09 01 08	35.273
2023 09 01 09	35.273
2023 09 01 10	35.273
2023 09 01 11	35.273
2023 09 01 12	35.273
2023 09 01 13	35.273
2023 09 01 14	35.273
2023 09 01 15	35.273
2023 09 01 16	35.273
2023 09 01 17	35.273
2023 09 01 18	35.273
2023 09 01 19	35.273
2023 09 01 20	35.273
2023 09 01 21	35.273
2023 09 01 22	35.273
2023 09 01 23	35.273
2023 09 02 00	35.163
2023 09 02 01	35.163
2023 09 02 02	35.163
2023 09 02 03	35.163
2023 09 02 04	35.163
2023 09 02 05	35.163
2023 09 02 06	35.163
2023 09 02 07	35.163
2023 09 02 08	35.163
2023 09 02 09	35.163
2023 09 02 10	35.163
2023 09 02 11	35.163
2023 09 02 12	35.163
2023 09 02 13	35.163
2023 09 02 14	35.163
2023 09 02 15	35.163
2023 09 02 16	35.163
2023 09 02 17	35.163
2023 09 02 18	35.163
2023 09 02 19	35.163
2023 09 02 20	35.163
2023 09 02 21	35.163
2023 09 02 22	35.163
2023 09 02 23	35.163
2023 09 03 00	35.299
2023 09 03 01	35.299
2023 09 03 02	35.299
2023 09 03 03	35.299
2023 09 03 04	35.299
2023 09 03 05	35.299
2023 09 03 06	35.299
2023 09 03 07	35.299
2023 09 03 08	35.299
2023 09 03 09	35.299
2023 09 03 10	35.299
2023 09 03 11	35.299
2023 09 03 12	35.299
2023 09 03 13	35.299
2023 09 03 14	35.299
2023 09 03 15	35.299
2023 09 03 16	35.299
2023 09 03 17	35.299
2023 09 03 18	35.299
2023 09 03 19	35.299
2023 09 03 20	35.299
2023 09 03 21	35.299
2023 09 03 22	35.299
2023 09 03 23	35.299
2023 09 04 00	35.318
2023 09 04 01	35.318
2023 09 04 02	35.318
2023 09 04 03	35.318
2023 09 04 04	35.318
2023 09 04 05	35.318
2023 09 04 06	35.318
2023 09 04 07	35.318
2023 09 04 08	35.318
2023 09 04 09	35.318
2023 09 04 10	35.318
2023 09 04 11	35.318
2023 09 04 12	35.318
2023 09 04 13	35.318
2023 09 04 14	35.318
2023 09 04 15	35.318
2023 09 04 16	35.318
2023 09 04 17	35.318
2023 09 04 18	35.318
2023 09 04 19	35.318
2023 09 04 20	35.318
2023 09 04 21	35.318
2023 09 04 22	35.318
2023 09 04 23	35.318
2023 09 05 00	35.276
2023 09 05 01	35.276
2023 09 05 02	35.276
2023 09 05 03	35.276
2023 09 05 04	35.276
2023 09 05 05	35.276
2023 09 05 06	35.276
2023 09 05 07	35.276
2023 09 05 08	35.276
2023 09 05 09	35.276
2023 09 05 10	35.276
2023 09 05 11	35.276
2023 09 05 12	35.276
2023 09 05 13	35.276
2023 09 05 14	35.276
2023 09 05 15	35.276
2023 09 05 16	35.276
2023 09 05 17	35.276
2023 09 05 18	35.276
2023 09 05 19	35.276
2023 09 05 20	35.276
2023 09 05 21	35.276
2023 09 05 22	35.276
2023 09 05 23	35.276
2023 09 06 00	35.238
2023 09 06 01	35.238
2023 09 06 02	35.238
2023 09 06 03	35.238
2023 09 06 04	35.238
2023 09 06 05	35.238
2023 09 06 06	35.238
2023 09 06 07	35.238
2023 09 06 08	35.238
2023 09 06 09	35.238
2023 09 06 10	35.238
2023 09 06 11	35.238
2023 09 06 12	35.238
2023 09 06 13	35.238
2023 09 06 14	35.238
2023 09 06 15	35.238
2023 09 06 16	35.238
2023 09 06 17	35.238
2023 09 06 18	35.238
2023 09 06 19	35.238
2023 09 06 20	35.238
2023 09 06 21	35.238
2023 09 06 22	35.238
2023 09 06 23	35.238
2023 09 07 00	35.25
2023 09 07 01	35.25
2023 09 07 02	35.25
2023 09 07 03	35.25
2023 09 07 04	35.25
2023 09 07 05	35.25
2023 09 07 06	35.25
2023 09 07 07	35.25
2023 09 07 08	35.25
2023 09 07 09	35.25
2023 09 07 10	35.25
2023 09 07 11	35.25
2023 09 07 12	35.25
2023 09 07 13	35.25
2023 09 07 14	35.25
2023 09 07 15	35.25
2023 09 07 16	35.25
2023 09 07 17	35.25
2023 09 07 18	35.25
2023 09 07 19	35.25
2023 09 07 20	35.25
2023 09 07 21	35.25
2023 09 07 22	35.25
2023 09 07 23	35.25
2023 09 08 00	35.237
2023 09 08 01	35.237
2023 09 08 02	35.237
2023 09 08 03	35.237
2023 09 08 04	35.237
2023 09 08 05	35.237
2023 09 08 06	35.237
2023 09 08 07	35.237
2023 09 08 08	35.237
2023 09 08 09	35.237
2023 09 08 10	35.237
2023 09 08 11	35.237
2023 09 08 12	35.237
2023 09 08 13	35.237
2023 09 08 14	35.237
2023 09 08 15	35.237
