Valor nulo: -9999.9	
Fecha (GMT)	Temperatura del Agua(ºC)
2024 02 04 18	14.112
2024 02 04 19	14.059
2024 02 04 20	14.014
2024 02 04 21	13.977
2024 02 04 22	13.943
2024 02 04 23	13.913
2024 02 05 00	13.885
2024 02 05 01	13.859
2024 02 05 02	13.833
2024 02 05 03	13.807
2024 02 05 04	13.78
2024 02 05 05	13.75
2024 02 05 06	13.722
2024 02 05 07	13.697
2024 02 05 08	13.678
2024 02 05 09	13.678
2024 02 05 10	13.71
2024 02 05 11	13.775
2024 02 05 12	13.857
2024 02 05 13	13.944
2024 02 05 14	14.023
2024 02 05 15	14.075
2024 02 05 16	14.091
2024 02 05 17	14.073
2024 02 05 18	14.025
2024 02 05 19	13.969
2024 02 05 20	13.925
2024 02 05 21	13.891
2024 02 05 22	13.861
2024 02 05 23	13.834
2024 02 06 00	13.819
2024 02 06 01	13.813
2024 02 06 02	13.812
2024 02 06 03	13.8
2024 02 06 04	13.78
2024 02 06 05	13.759
2024 02 06 06	13.738
2024 02 06 07	13.72
2024 02 06 08	13.707
2024 02 06 09	13.71
2024 02 06 10	13.748
2024 02 06 11	13.822
2024 02 06 12	13.916
2024 02 06 13	14.013
2024 02 06 14	14.097
2024 02 06 15	14.155
2024 02 06 16	14.174
2024 02 06 17	14.151
2024 02 06 18	14.089
2024 02 06 19	14.019
2024 02 06 20	13.962
2024 02 06 21	13.913
2024 02 06 22	13.869
2024 02 06 23	13.828
2024 02 07 00	13.599
2024 02 07 01	13.544
2024 02 07 02	13.506
2024 02 07 03	13.482
2024 02 07 04	13.472
2024 02 07 05	13.469
2024 02 07 06	13.472
2024 02 07 07	13.494
2024 02 07 08	13.523
2024 02 07 09	13.545
2024 02 07 10	13.567
2024 02 07 11	13.595
2024 02 07 12	13.62
2024 02 07 13	13.645
2024 02 07 14	13.679
2024 02 07 15	13.715
2024 02 07 16	13.741
2024 02 07 17	13.75
2024 02 07 18	13.741
2024 02 07 19	13.725
2024 02 07 20	13.717
2024 02 07 21	13.716
2024 02 07 22	13.711
2024 02 07 23	13.698
2024 02 08 00	13.689
2024 02 08 01	13.682
2024 02 08 02	13.676
2024 02 08 03	13.675
2024 02 08 04	13.682
2024 02 08 05	13.684
2024 02 08 06	13.679
2024 02 08 07	13.67
2024 02 08 08	13.662
2024 02 08 09	13.658
2024 02 08 10	13.662
2024 02 08 11	13.673
2024 02 08 12	13.71
2024 02 08 13	13.741
2024 02 08 14	13.761
2024 02 08 15	13.788
2024 02 08 16	13.805
2024 02 08 17	13.801
2024 02 08 18	13.798
2024 02 08 19	13.802
2024 02 08 20	13.807
2024 02 08 21	13.81
2024 02 08 22	13.811
2024 02 08 23	13.809
2024 02 09 00	13.797
2024 02 09 01	13.784
2024 02 09 02	13.782
2024 02 09 03	13.786
2024 02 09 04	13.788
2024 02 09 05	13.782
2024 02 09 06	13.77
2024 02 09 07	13.757
2024 02 09 08	13.75
2024 02 09 09	13.751
2024 02 09 10	13.774
2024 02 09 11	13.815
2024 02 09 12	13.843
2024 02 09 13	13.87
2024 02 09 14	13.884
2024 02 09 15	13.876
2024 02 09 16	13.857
2024 02 09 17	13.846
2024 02 09 18	13.835
2024 02 09 19	13.821
2024 02 09 20	13.81
2024 02 09 21	13.812
2024 02 09 22	13.823
2024 02 09 23	13.829
2024 02 10 00	13.831
2024 02 10 01	13.825
2024 02 10 02	13.816
2024 02 10 03	13.803
2024 02 10 04	13.785
2024 02 10 05	13.766
2024 02 10 06	13.751
2024 02 10 07	13.729
2024 02 10 08	13.71
2024 02 10 09	13.702
2024 02 10 10	13.702
2024 02 10 11	13.707
2024 02 10 12	13.714
2024 02 10 13	13.722
2024 02 10 14	13.727
2024 02 10 15	13.727
2024 02 10 16	13.726
2024 02 10 17	13.719
2024 02 10 18	13.707
2024 02 10 19	13.691
2024 02 10 20	13.676
2024 02 10 21	13.663
2024 02 10 22	13.655
2024 02 10 23	13.648
2024 02 11 00	13.644
2024 02 11 01	13.64
2024 02 11 02	13.634
2024 02 11 03	13.625
2024 02 11 04	13.611
2024 02 11 05	13.595
2024 02 11 06	13.573
2024 02 11 07	13.55
2024 02 11 08	13.528
2024 02 11 09	13.513
2024 02 11 10	13.513
2024 02 11 11	13.537
2024 02 11 12	13.576
2024 02 11 13	13.623
2024 02 11 14	13.669
2024 02 11 15	13.677
2024 02 11 16	13.639
2024 02 11 17	13.59
2024 02 11 18	13.541
2024 02 11 19	13.503
2024 02 11 20	13.473
2024 02 11 21	13.443
2024 02 11 22	13.42
2024 02 11 23	13.402
2024 02 12 00	13.412
2024 02 12 01	13.452
2024 02 12 02	13.489
2024 02 12 03	13.523
2024 02 12 04	13.556
2024 02 12 05	13.586
2024 02 12 06	13.608
2024 02 12 07	13.62
2024 02 12 08	13.623
2024 02 12 09	13.625
2024 02 12 10	13.635
2024 02 12 11	13.655
2024 02 12 12	13.686
2024 02 12 13	13.728
2024 02 12 14	13.78
2024 02 12 15	13.81
2024 02 12 16	13.804
2024 02 12 17	13.768
2024 02 12 18	13.707
2024 02 12 19	13.643
2024 02 12 20	13.589
2024 02 12 21	13.542
2024 02 12 22	13.499
2024 02 12 23	13.463
2024 02 13 00	13.441
2024 02 13 01	13.43
2024 02 13 02	13.421
2024 02 13 03	13.411
2024 02 13 04	13.399
2024 02 13 05	13.387
2024 02 13 06	13.378
2024 02 13 07	13.372
2024 02 13 08	13.37
2024 02 13 09	13.393
2024 02 13 10	13.458
2024 02 13 11	13.551
2024 02 13 12	13.657
2024 02 13 13	13.767
2024 02 13 14	13.865
2024 02 13 15	13.934
2024 02 13 16	13.97
2024 02 13 17	13.965
2024 02 13 18	13.915
2024 02 13 19	13.847
2024 02 13 20	13.786
2024 02 13 21	13.731
2024 02 13 22	13.678
2024 02 13 23	13.633
2024 02 14 00	13.664
2024 02 14 01	13.613
2024 02 14 02	13.578
2024 02 14 03	13.558
2024 02 14 04	13.548
2024 02 14 05	13.543
2024 02 14 06	13.54
2024 02 14 07	13.536
2024 02 14 08	13.532
2024 02 14 09	13.547
2024 02 14 10	13.588
2024 02 14 11	13.64
2024 02 14 12	13.704
2024 02 14 13	13.79
2024 02 14 14	13.87
2024 02 14 15	13.928
2024 02 14 16	13.958
2024 02 14 17	13.956
2024 02 14 18	13.922
2024 02 14 19	13.879
2024 02 14 20	13.844
2024 02 14 21	13.816
2024 02 14 22	13.796
2024 02 14 23	13.784
2024 02 15 00	13.78
2024 02 15 01	13.781
2024 02 15 02	13.776
2024 02 15 03	13.766
2024 02 15 04	13.763
2024 02 15 05	13.761
2024 02 15 06	13.75
2024 02 15 07	13.733
2024 02 15 08	13.714
2024 02 15 09	13.716
2024 02 15 10	13.759
2024 02 15 11	13.826
2024 02 15 12	13.919
2024 02 15 13	14.004
2024 02 15 14	14.018
2024 02 15 15	14.036
2024 02 15 16	14.068
2024 02 15 17	14.096
2024 02 15 18	14.11
2024 02 15 19	14.11
2024 02 15 20	14.1
2024 02 15 21	14.083
2024 02 15 22	14.058
2024 02 15 23	14.034
2024 02 16 00	14.011
2024 02 16 01	13.995
2024 02 16 02	13.983
2024 02 16 03	13.973
2024 02 16 04	13.967
2024 02 16 05	13.956
2024 02 16 06	13.94
2024 02 16 07	13.917
2024 02 16 08	13.885
2024 02 16 09	13.866
2024 02 16 10	13.875
2024 02 16 11	13.924
2024 02 16 12	13.997
2024 02 16 13	14.077
2024 02 16 14	14.152
2024 02 16 15	14.205
2024 02 16 16	14.221
2024 02 16 17	14.191
2024 02 16 18	14.122
2024 02 16 19	14.046
2024 02 16 20	13.982
2024 02 16 21	13.928
2024 02 16 22	13.884
2024 02 16 23	13.848
2024 02 17 00	13.818
2024 02 17 01	13.794
2024 02 17 02	13.771
2024 02 17 03	13.75
2024 02 17 04	13.73
2024 02 17 05	13.708
2024 02 17 06	13.691
2024 02 17 07	13.674
2024 02 17 08	13.664
2024 02 17 09	13.68
2024 02 17 10	13.738
2024 02 17 11	13.833
2024 02 17 12	13.948
2024 02 17 13	14.064
2024 02 17 14	14.167
2024 02 17 15	14.243
2024 02 17 16	14.279
2024 02 17 17	14.268
2024 02 17 18	14.218
2024 02 17 19	14.157
2024 02 17 20	14.104
2024 02 17 21	14.059
2024 02 17 22	14.019
2024 02 17 23	13.983
2024 02 18 00	13.951
2024 02 18 01	13.923
2024 02 18 02	13.899
2024 02 18 03	13.878
2024 02 18 04	13.861
2024 02 18 05	13.846
2024 02 18 06	13.835
2024 02 18 07	13.827
2024 02 18 08	13.818
2024 02 18 09	13.829
2024 02 18 10	13.874
2024 02 18 11	13.939
2024 02 18 12	14.022
2024 02 18 13	14.124
2024 02 18 14	14.221
2024 02 18 15	14.29
2024 02 18 16	14.317
2024 02 18 17	14.306
2024 02 18 18	14.282
2024 02 18 19	14.258
2024 02 18 20	14.24
2024 02 18 21	14.229
2024 02 18 22	14.218
2024 02 18 23	14.206
2024 02 19 00	14.196
2024 02 19 01	14.181
2024 02 19 02	14.169
2024 02 19 03	14.164
2024 02 19 04	14.16
2024 02 19 05	14.151
2024 02 19 06	14.142
2024 02 19 07	14.132
2024 02 19 08	14.124
2024 02 19 09	14.125
2024 02 19 10	14.137
2024 02 19 11	14.158
2024 02 19 12	14.182
2024 02 19 13	14.21
2024 02 19 14	14.239
2024 02 19 15	14.261
2024 02 19 16	14.272
2024 02 19 17	14.264
2024 02 19 18	14.232
2024 02 19 19	14.197
2024 02 19 20	14.17
2024 02 19 21	14.154
2024 02 19 22	14.144
2024 02 19 23	14.132
2024 02 20 00	14.121
2024 02 20 01	14.106
2024 02 20 02	14.082
2024 02 20 03	14.06
2024 02 20 04	14.041
2024 02 20 05	14.024
2024 02 20 06	14.009
2024 02 20 07	13.991
2024 02 20 08	13.974
2024 02 20 09	13.972
2024 02 20 10	13.995
2024 02 20 11	14.051
2024 02 20 12	14.132
2024 02 20 13	14.221
2024 02 20 14	14.293
2024 02 20 15	14.343
2024 02 20 16	14.373
2024 02 20 17	14.372
2024 02 20 18	14.333
2024 02 20 19	14.284
2024 02 20 20	14.244
2024 02 20 21	14.21
2024 02 20 22	14.173
2024 02 20 23	14.138
2024 02 21 00	14.194
2024 02 21 01	14.153
2024 02 21 02	14.132
2024 02 21 03	14.118
2024 02 21 04	14.111
2024 02 21 05	14.106
2024 02 21 06	14.104
2024 02 21 07	14.103
2024 02 21 08	14.097
2024 02 21 09	14.098
2024 02 21 10	14.129
2024 02 21 11	14.172
2024 02 21 12	14.225
2024 02 21 13	14.268
2024 02 21 14	14.301
2024 02 21 15	14.329
2024 02 21 16	14.328
2024 02 21 17	14.317
2024 02 21 18	14.312
2024 02 21 19	14.308
2024 02 21 20	14.304
2024 02 21 21	14.305
2024 02 21 22	14.306
2024 02 21 23	14.305
2024 02 22 00	14.302
2024 02 22 01	14.299
2024 02 22 02	14.297
2024 02 22 03	14.292
2024 02 22 04	14.286
2024 02 22 05	14.283
2024 02 22 06	14.285
2024 02 22 07	14.291
2024 02 22 08	14.302
2024 02 22 09	14.316
2024 02 22 10	14.332
2024 02 22 11	14.346
2024 02 22 12	14.349
2024 02 22 13	14.346
2024 02 22 14	14.338
2024 02 22 15	14.328
2024 02 22 16	14.322
2024 02 22 17	14.312
2024 02 22 18	14.295
2024 02 22 19	14.275
2024 02 22 20	14.258
2024 02 22 21	14.242
2024 02 22 22	14.227
2024 02 22 23	14.216
2024 02 23 00	14.205
2024 02 23 01	14.192
2024 02 23 02	14.182
2024 02 23 03	14.164
2024 02 23 04	14.144
2024 02 23 05	14.126
2024 02 23 06	14.104
2024 02 23 07	14.082
2024 02 23 08	14.062
2024 02 23 09	14.05
2024 02 23 10	14.046
2024 02 23 11	14.043
2024 02 23 12	14.041
2024 02 23 13	14.035
2024 02 23 14	14.026
2024 02 23 15	14.019
2024 02 23 16	14.01
2024 02 23 17	13.996
2024 02 23 18	13.98
2024 02 23 19	13.963
2024 02 23 20	13.947
2024 02 23 21	13.932
2024 02 23 22	13.917
2024 02 23 23	13.905
2024 02 24 00	13.893
2024 02 24 01	13.879
2024 02 24 02	13.865
2024 02 24 03	13.85
2024 02 24 04	13.834
2024 02 24 05	13.817
2024 02 24 06	13.798
2024 02 24 07	13.782
2024 02 24 08	13.769
2024 02 24 09	13.763
2024 02 24 10	13.765
2024 02 24 11	13.771
2024 02 24 12	13.779
2024 02 24 13	13.791
2024 02 24 14	13.801
2024 02 24 15	13.801
2024 02 24 16	13.793
2024 02 24 17	13.78
2024 02 24 18	13.759
2024 02 24 19	13.734
2024 02 24 20	13.708
2024 02 24 21	13.689
2024 02 24 22	13.685
2024 02 24 23	13.687
2024 02 25 00	13.69
2024 02 25 01	13.694
2024 02 25 02	13.697
2024 02 25 03	13.698
2024 02 25 04	13.697
2024 02 25 05	13.694
2024 02 25 06	13.69
2024 02 25 07	13.687
2024 02 25 08	13.687
2024 02 25 09	13.691
2024 02 25 10	13.698
2024 02 25 11	13.705
2024 02 25 12	13.714
2024 02 25 13	13.721
2024 02 25 14	13.723
2024 02 25 15	13.725
2024 02 25 16	13.725
2024 02 25 17	13.721
2024 02 25 18	13.709
2024 02 25 19	13.691
2024 02 25 20	13.678
2024 02 25 21	13.668
2024 02 25 22	13.66
2024 02 25 23	13.656
2024 02 26 00	13.654
2024 02 26 01	13.652
2024 02 26 02	13.649
2024 02 26 03	13.645
2024 02 26 04	13.637
2024 02 26 05	13.624
2024 02 26 06	13.606
2024 02 26 07	13.583
2024 02 26 08	13.563
2024 02 26 09	13.551
2024 02 26 10	13.546
2024 02 26 11	13.547
2024 02 26 12	13.551
2024 02 26 13	13.557
2024 02 26 14	13.564
2024 02 26 15	13.575
2024 02 26 16	13.583
2024 02 26 17	13.583
2024 02 26 18	13.576
2024 02 26 19	13.563
2024 02 26 20	13.552
2024 02 26 21	13.543
2024 02 26 22	13.538
2024 02 26 23	13.539
2024 02 27 00	13.547
2024 02 27 01	13.559
2024 02 27 02	13.572
2024 02 27 03	13.586
2024 02 27 04	13.599
2024 02 27 05	13.612
2024 02 27 06	13.619
2024 02 27 07	13.62
2024 02 27 08	13.62
2024 02 27 09	13.625
2024 02 27 10	13.635
2024 02 27 11	13.649
2024 02 27 12	13.666
2024 02 27 13	13.688
2024 02 27 14	13.7
2024 02 27 15	13.696
2024 02 27 16	13.683
2024 02 27 17	13.659
2024 02 27 18	13.627
2024 02 27 19	13.592
2024 02 27 20	13.558
2024 02 27 21	13.523
2024 02 27 22	13.491
2024 02 27 23	13.459
2024 02 28 00	13.54
2024 02 28 01	13.468
2024 02 28 02	13.38
2024 02 28 03	13.289
2024 02 28 04	13.211
2024 02 28 05	13.154
2024 02 28 06	13.121
2024 02 28 07	13.104
2024 02 28 08	13.097
2024 02 28 09	13.106
2024 02 28 10	13.132
2024 02 28 11	13.183
2024 02 28 12	13.253
2024 02 28 13	13.328
2024 02 28 14	13.401
2024 02 28 15	13.449
2024 02 28 16	13.478
2024 02 28 17	13.484
2024 02 28 18	13.459
2024 02 28 19	13.425
2024 02 28 20	13.397
2024 02 28 21	13.367
2024 02 28 22	13.329
2024 02 28 23	13.302
2024 02 29 00	13.287
2024 02 29 01	13.274
2024 02 29 02	13.265
2024 02 29 03	13.261
2024 02 29 04	13.261
2024 02 29 05	13.267
2024 02 29 06	13.264
2024 02 29 07	13.267
2024 02 29 08	13.271
2024 02 29 09	13.277
2024 02 29 10	13.286
2024 02 29 11	13.289
2024 02 29 12	13.291
2024 02 29 13	13.3
2024 02 29 14	13.306
2024 02 29 15	13.308
2024 02 29 16	13.307
2024 02 29 17	13.302
2024 02 29 18	13.289
2024 02 29 19	13.271
2024 02 29 20	13.248
2024 02 29 21	13.223
2024 02 29 22	13.195
2024 02 29 23	13.167
2024 03 01 00	13.147
2024 03 01 01	13.133
2024 03 01 02	13.126
2024 03 01 03	13.12
2024 03 01 04	13.113
2024 03 01 05	13.104
2024 03 01 06	13.095
2024 03 01 07	13.084
2024 03 01 08	13.075
2024 03 01 09	13.073
2024 03 01 10	13.075
2024 03 01 11	13.084
2024 03 01 12	13.1
2024 03 01 13	13.116
2024 03 01 14	13.129
2024 03 01 15	13.14
2024 03 01 16	13.152
2024 03 01 17	13.159
2024 03 01 18	13.161
2024 03 01 19	13.16
2024 03 01 20	13.155
2024 03 01 21	13.145
2024 03 01 22	13.131
2024 03 01 23	13.116
2024 03 02 00	13.105
2024 03 02 01	13.097
2024 03 02 02	13.094
2024 03 02 03	13.092
2024 03 02 04	13.088
2024 03 02 05	13.083
2024 03 02 06	13.076
2024 03 02 07	13.072
2024 03 02 08	13.062
2024 03 02 09	13.044
2024 03 02 10	13.029
2024 03 02 11	13.018
2024 03 02 12	13.017
2024 03 02 13	13.018
2024 03 02 14	13.02
2024 03 02 15	13.025
2024 03 02 16	13.029
2024 03 02 17	13.025
2024 03 02 18	13.007
2024 03 02 19	12.97
2024 03 02 20	12.934
2024 03 02 21	12.91
2024 03 02 22	12.888
2024 03 02 23	12.875
2024 03 03 00	12.864
2024 03 03 01	12.852
2024 03 03 02	12.846
2024 03 03 03	12.846
2024 03 03 04	12.852
2024 03 03 05	12.862
2024 03 03 06	12.865
2024 03 03 07	12.86
2024 03 03 08	12.849
2024 03 03 09	12.844
2024 03 03 10	12.844
2024 03 03 11	12.847
2024 03 03 12	12.849
2024 03 03 13	12.857
2024 03 03 14	12.873
2024 03 03 15	12.889
2024 03 03 16	12.903
2024 03 03 17	12.91
2024 03 03 18	12.904
2024 03 03 19	12.893
2024 03 03 20	12.879
2024 03 03 21	12.851
2024 03 03 22	12.813
2024 03 03 23	12.773
2024 03 04 00	12.736
2024 03 04 01	12.709
2024 03 04 02	12.694
2024 03 04 03	12.684
2024 03 04 04	12.677
2024 03 04 05	12.677
2024 03 04 06	12.685
2024 03 04 07	12.687
2024 03 04 08	12.704
2024 03 04 09	12.759
2024 03 04 10	12.819
2024 03 04 11	12.871
2024 03 04 12	12.923
2024 03 04 13	12.969
2024 03 04 14	13.006
2024 03 04 15	13.031
2024 03 04 16	13.042
2024 03 04 17	13.043
2024 03 04 18	13.041
2024 03 04 19	13.038
2024 03 04 20	13.034
2024 03 04 21	13.027
2024 03 04 22	13.016
2024 03 04 23	13.005
2024 03 05 00	12.989
2024 03 05 01	12.971
2024 03 05 02	12.956
2024 03 05 03	12.946
2024 03 05 04	12.937
2024 03 05 05	12.927
2024 03 05 06	12.919
2024 03 05 07	12.911
2024 03 05 08	12.905
2024 03 05 09	12.906
2024 03 05 10	12.915
2024 03 05 11	12.94
2024 03 05 12	12.961
2024 03 05 13	12.98
2024 03 05 14	13.003
2024 03 05 15	13.032
2024 03 05 16	13.058
2024 03 05 17	13.071
2024 03 05 18	13.059
2024 03 05 19	13.021
2024 03 05 20	12.975
2024 03 05 21	12.918
2024 03 05 22	12.861
2024 03 05 23	12.808
2024 03 06 00	12.936
2024 03 06 01	12.868
2024 03 06 02	12.823
2024 03 06 03	12.786
2024 03 06 04	12.76
2024 03 06 05	12.737
2024 03 06 06	12.72
2024 03 06 07	12.701
2024 03 06 08	12.697
2024 03 06 09	12.728
2024 03 06 10	12.8
2024 03 06 11	12.9
2024 03 06 12	13.012
2024 03 06 13	13.121
2024 03 06 14	13.198
2024 03 06 15	13.236
2024 03 06 16	13.261
2024 03 06 17	13.259
2024 03 06 18	13.227
2024 03 06 19	13.18
2024 03 06 20	13.137
2024 03 06 21	13.104
2024 03 06 22	13.078
2024 03 06 23	13.061
2024 03 07 00	13.051
2024 03 07 01	13.04
2024 03 07 02	13.025
2024 03 07 03	13.016
2024 03 07 04	13.016
2024 03 07 05	13.022
2024 03 07 06	13.019
2024 03 07 07	13.014
2024 03 07 08	13.02
2024 03 07 09	13.052
2024 03 07 10	13.115
2024 03 07 11	13.176
2024 03 07 12	13.212
2024 03 07 13	13.267
2024 03 07 14	13.344
2024 03 07 15	13.391
2024 03 07 16	13.403
2024 03 07 17	13.396
2024 03 07 18	13.366
2024 03 07 19	13.31
2024 03 07 20	13.24
2024 03 07 21	13.179
2024 03 07 22	13.129
2024 03 07 23	13.084
2024 03 08 00	13.034
2024 03 08 01	12.982
2024 03 08 02	12.94
2024 03 08 03	12.903
2024 03 08 04	12.866
2024 03 08 05	12.83
2024 03 08 06	12.804
2024 03 08 07	12.788
2024 03 08 08	12.793
2024 03 08 09	12.837
2024 03 08 10	12.906
2024 03 08 11	12.964
2024 03 08 12	13.026
2024 03 08 13	13.084
2024 03 08 14	13.109
2024 03 08 15	13.133
2024 03 08 16	13.166
2024 03 08 17	13.167
2024 03 08 18	13.139
2024 03 08 19	13.123
2024 03 08 20	13.098
2024 03 08 21	13.073
2024 03 08 22	13.093
2024 03 08 23	13.121
2024 03 09 00	13.118
2024 03 09 01	13.094
2024 03 09 02	13.075
2024 03 09 03	13.061
2024 03 09 04	13.054
2024 03 09 05	13.049
2024 03 09 06	13.035
2024 03 09 07	13.023
2024 03 09 08	13.022
2024 03 09 09	13.038
2024 03 09 10	13.068
2024 03 09 11	13.119
2024 03 09 12	13.178
2024 03 09 13	13.219
2024 03 09 14	13.243
2024 03 09 15	13.248
2024 03 09 16	13.235
2024 03 09 17	13.216
2024 03 09 18	13.186
2024 03 09 19	13.15
2024 03 09 20	13.132
2024 03 09 21	13.135
2024 03 09 22	13.17
2024 03 09 23	13.214
2024 03 10 00	13.238
2024 03 10 01	13.247
2024 03 10 02	13.262
2024 03 10 03	13.292
2024 03 10 04	13.324
2024 03 10 05	13.347
2024 03 10 06	13.359
2024 03 10 07	13.36
2024 03 10 08	13.346
2024 03 10 09	13.336
2024 03 10 10	13.341
2024 03 10 11	13.364
2024 03 10 12	13.393
2024 03 10 13	13.42
2024 03 10 14	13.436
2024 03 10 15	13.433
2024 03 10 16	13.431
2024 03 10 17	13.422
2024 03 10 18	13.404
2024 03 10 19	13.383
2024 03 10 20	13.363
2024 03 10 21	13.345
2024 03 10 22	13.331
2024 03 10 23	13.322
2024 03 11 00	13.316
2024 03 11 01	13.31
2024 03 11 02	13.302
2024 03 11 03	13.289
2024 03 11 04	13.273
2024 03 11 05	13.257
2024 03 11 06	13.237
2024 03 11 07	13.216
2024 03 11 08	13.201
2024 03 11 09	13.195
2024 03 11 10	13.201
2024 03 11 11	13.214
2024 03 11 12	13.232
2024 03 11 13	13.259
2024 03 11 14	13.286
2024 03 11 15	13.311
2024 03 11 16	13.326
2024 03 11 17	13.328
2024 03 11 18	13.315
2024 03 11 19	13.294
2024 03 11 20	13.273
2024 03 11 21	13.239
2024 03 11 22	13.191
2024 03 11 23	13.157
2024 03 12 00	13.133
2024 03 12 01	13.115
2024 03 12 02	13.09
2024 03 12 03	13.058
2024 03 12 04	13.029
2024 03 12 05	12.996
2024 03 12 06	12.963
2024 03 12 07	12.929
2024 03 12 08	12.914
2024 03 12 09	12.947
2024 03 12 10	13.031
2024 03 12 11	13.148
2024 03 12 12	13.28
2024 03 12 13	13.401
2024 03 12 14	13.48
2024 03 12 15	13.501
2024 03 12 16	13.498
2024 03 12 17	13.468
2024 03 12 18	13.413
2024 03 12 19	13.348
2024 03 12 20	13.28
2024 03 12 21	13.223
2024 03 12 22	13.178
2024 03 12 23	13.14
2024 03 13 00	13.103
2024 03 13 01	13.068
2024 03 13 02	13.036
2024 03 13 03	13.004
2024 03 13 04	12.974
2024 03 13 05	12.942
2024 03 13 06	12.91
2024 03 13 07	12.891
2024 03 13 08	12.899
2024 03 13 09	12.957
2024 03 13 10	13.064
2024 03 13 11	13.205
2024 03 13 12	13.361
2024 03 13 13	13.513
2024 03 13 14	13.644
2024 03 13 15	13.739
2024 03 13 16	13.787
2024 03 13 17	13.783
2024 03 13 18	13.729
2024 03 13 19	13.642
2024 03 13 20	13.554
2024 03 13 21	13.48
2024 03 13 22	13.42
2024 03 13 23	13.373
2024 03 14 00	13.337
2024 03 14 01	13.308
2024 03 14 02	13.281
2024 03 14 03	13.253
2024 03 14 04	13.226
2024 03 14 05	13.2
2024 03 14 06	13.166
2024 03 14 07	13.136
2024 03 14 08	13.135
2024 03 14 09	13.183
2024 03 14 10	13.283
2024 03 14 11	13.421
2024 03 14 12	13.579
2024 03 14 13	13.735
2024 03 14 14	13.872
2024 03 14 15	13.974
2024 03 14 16	14.038
2024 03 14 17	14.059
2024 03 14 18	14.032
2024 03 14 19	13.97
2024 03 14 20	13.898
2024 03 14 21	13.838
2024 03 14 22	13.795
2024 03 14 23	13.759
2024 03 15 00	13.714
2024 03 15 01	13.671
2024 03 15 02	13.633
2024 03 15 03	13.596
2024 03 15 04	13.56
2024 03 15 05	13.526
2024 03 15 06	13.495
2024 03 15 07	13.47
2024 03 15 08	13.465
2024 03 15 09	13.506
2024 03 15 10	13.593
2024 03 15 11	13.712
2024 03 15 12	13.85
2024 03 15 13	13.99
2024 03 15 14	14.11
2024 03 15 15	14.185
2024 03 15 16	14.22
2024 03 15 17	14.21
2024 03 15 18	14.162
2024 03 15 19	14.087
2024 03 15 20	14.004
2024 03 15 21	13.928
2024 03 15 22	13.857
2024 03 15 23	13.793
2024 03 16 00	13.74
2024 03 16 01	13.694
2024 03 16 02	13.658
2024 03 16 03	13.625
2024 03 16 04	13.592
2024 03 16 05	13.558
2024 03 16 06	13.528
2024 03 16 07	13.514
2024 03 16 08	13.524
2024 03 16 09	13.562
2024 03 16 10	13.639
2024 03 16 11	13.755
2024 03 16 12	13.864
2024 03 16 13	13.976
2024 03 16 14	14.078
2024 03 16 15	14.139
2024 03 16 16	14.177
