Valor nulo: -9999.9	
Fecha (GMT)	Salinidad(psu)
2020 08 01 05	35.221
2020 08 01 06	35.221
2020 08 01 07	35.221
2020 08 01 08	35.221
2020 08 01 09	35.221
2020 08 01 10	35.221
2020 08 01 11	35.221
2020 08 01 12	35.221
2020 08 01 13	35.221
2020 08 01 14	35.221
2020 08 01 15	35.221
2020 08 01 16	35.221
2020 08 01 17	35.221
2020 08 01 18	35.221
2020 08 01 19	35.221
2020 08 01 20	35.221
2020 08 01 21	35.221
2020 08 01 22	35.221
2020 08 01 23	35.221
2020 08 02 00	35.216
2020 08 02 01	35.216
2020 08 02 02	35.216
2020 08 02 03	35.216
2020 08 02 04	35.216
2020 08 02 05	35.216
2020 08 02 06	35.216
2020 08 02 07	35.216
2020 08 02 08	35.216
2020 08 02 09	35.216
2020 08 02 10	35.216
2020 08 02 11	35.216
2020 08 02 12	35.216
2020 08 02 13	35.216
2020 08 02 14	35.216
2020 08 02 15	35.216
2020 08 02 16	35.216
2020 08 02 17	35.216
2020 08 02 18	35.216
2020 08 02 19	35.216
2020 08 02 20	35.216
2020 08 02 21	35.216
2020 08 02 22	35.216
2020 08 02 23	35.216
2020 08 03 00	35.064
2020 08 03 01	35.064
2020 08 03 02	35.064
2020 08 03 03	35.064
2020 08 03 04	35.064
2020 08 03 05	35.064
2020 08 03 06	35.064
2020 08 03 07	35.064
2020 08 03 08	35.064
2020 08 03 09	35.064
2020 08 03 10	35.064
2020 08 03 11	35.064
2020 08 03 12	35.064
2020 08 03 13	35.064
2020 08 03 14	35.064
2020 08 03 15	35.064
2020 08 03 16	35.064
2020 08 03 17	35.064
2020 08 03 18	35.064
2020 08 03 19	35.064
2020 08 03 20	35.064
2020 08 03 21	35.064
2020 08 03 22	35.064
2020 08 03 23	35.064
2020 08 04 00	34.981
2020 08 04 01	34.981
2020 08 04 02	34.981
2020 08 04 03	34.981
2020 08 04 04	34.981
2020 08 04 05	34.981
2020 08 04 06	34.981
2020 08 04 07	34.981
2020 08 04 08	34.981
2020 08 04 09	34.981
2020 08 04 10	34.981
2020 08 04 11	34.981
2020 08 04 12	34.981
2020 08 04 13	34.981
2020 08 04 14	34.981
2020 08 04 15	34.981
2020 08 04 16	34.981
2020 08 04 17	34.981
2020 08 04 18	34.981
2020 08 04 19	34.981
2020 08 04 20	34.981
2020 08 04 21	34.981
2020 08 04 22	34.981
2020 08 04 23	34.981
2020 08 05 00	35.052
2020 08 05 01	35.052
2020 08 05 02	35.052
2020 08 05 03	35.052
2020 08 05 04	35.052
2020 08 05 05	35.052
2020 08 05 06	35.052
2020 08 05 07	35.052
2020 08 05 08	35.052
2020 08 05 09	35.052
2020 08 05 10	35.052
2020 08 05 11	35.052
2020 08 05 12	35.052
2020 08 05 13	35.052
2020 08 05 14	35.052
2020 08 05 15	35.052
2020 08 05 16	35.052
2020 08 05 17	35.052
2020 08 05 18	35.052
2020 08 05 19	35.052
2020 08 05 20	35.052
2020 08 05 21	35.052
2020 08 05 22	35.052
2020 08 05 23	35.052
2020 08 06 00	34.961
2020 08 06 01	34.961
2020 08 06 02	34.961
2020 08 06 03	34.961
2020 08 06 04	34.961
2020 08 06 05	34.961
2020 08 06 06	34.961
2020 08 06 07	34.961
2020 08 06 08	34.961
2020 08 06 09	34.961
2020 08 06 10	34.961
2020 08 06 11	34.961
2020 08 06 12	34.961
2020 08 06 13	34.961
2020 08 06 14	34.961
2020 08 06 15	34.961
2020 08 06 16	34.961
2020 08 06 17	34.961
2020 08 06 18	34.961
2020 08 06 19	34.961
2020 08 06 20	34.961
2020 08 06 21	34.961
2020 08 06 22	34.961
2020 08 06 23	34.961
2020 08 07 00	35.117
2020 08 07 01	35.117
2020 08 07 02	35.117
2020 08 07 03	35.117
2020 08 07 04	35.117
2020 08 07 05	35.117
2020 08 07 06	35.117
2020 08 07 07	35.117
2020 08 07 08	35.117
2020 08 07 09	35.117
2020 08 07 10	35.117
2020 08 07 11	35.117
2020 08 07 12	35.117
2020 08 07 13	35.117
2020 08 07 14	35.117
2020 08 07 15	35.117
2020 08 07 16	35.117
2020 08 07 17	35.117
2020 08 07 18	35.117
2020 08 07 19	35.117
2020 08 07 20	35.117
2020 08 07 21	35.117
2020 08 07 22	35.117
2020 08 07 23	35.117
2020 08 08 00	35.161
2020 08 08 01	35.161
2020 08 08 02	35.161
2020 08 08 03	35.161
2020 08 08 04	35.161
2020 08 08 05	35.161
2020 08 08 06	35.161
2020 08 08 07	35.161
2020 08 08 08	35.161
2020 08 08 09	35.161
2020 08 08 10	35.161
2020 08 08 11	35.161
2020 08 08 12	35.161
2020 08 08 13	35.161
2020 08 08 14	35.161
2020 08 08 15	35.161
2020 08 08 16	35.161
2020 08 08 17	35.161
2020 08 08 18	35.161
2020 08 08 19	35.161
2020 08 08 20	35.161
2020 08 08 21	35.161
2020 08 08 22	35.161
2020 08 08 23	35.161
2020 08 09 00	35.137
2020 08 09 01	35.137
2020 08 09 02	35.137
2020 08 09 03	35.137
2020 08 09 04	35.137
2020 08 09 05	35.137
2020 08 09 06	35.137
2020 08 09 07	35.137
2020 08 09 08	35.137
2020 08 09 09	35.137
2020 08 09 10	35.137
2020 08 09 11	35.137
2020 08 09 12	35.137
2020 08 09 13	35.137
2020 08 09 14	35.137
2020 08 09 15	35.137
2020 08 09 16	35.137
2020 08 09 17	35.137
2020 08 09 18	35.137
2020 08 09 19	35.137
2020 08 09 20	35.137
2020 08 09 21	35.137
2020 08 09 22	35.137
2020 08 09 23	35.137
2020 08 10 00	35.164
2020 08 10 01	35.164
2020 08 10 02	35.164
2020 08 10 03	35.164
2020 08 10 04	35.164
2020 08 10 05	35.164
2020 08 10 06	35.164
2020 08 10 07	35.164
2020 08 10 08	35.164
2020 08 10 09	35.164
2020 08 10 10	35.164
2020 08 10 11	35.164
2020 08 10 12	35.164
2020 08 10 13	35.164
2020 08 10 14	35.164
2020 08 10 15	35.164
2020 08 10 16	35.164
2020 08 10 17	35.164
2020 08 10 18	35.164
2020 08 10 19	35.164
2020 08 10 20	35.164
2020 08 10 21	35.164
2020 08 10 22	35.164
2020 08 10 23	35.164
2020 08 11 00	35.007
2020 08 11 01	35.007
2020 08 11 02	35.007
2020 08 11 03	35.007
2020 08 11 04	35.007
2020 08 11 05	35.007
2020 08 11 06	35.007
2020 08 11 07	35.007
2020 08 11 08	35.007
2020 08 11 09	35.007
2020 08 11 10	35.007
2020 08 11 11	35.007
2020 08 11 12	35.007
2020 08 11 13	35.007
2020 08 11 14	35.007
2020 08 11 15	35.007
2020 08 11 16	35.007
2020 08 11 17	35.007
2020 08 11 18	35.007
2020 08 11 19	35.007
2020 08 11 20	35.007
2020 08 11 21	35.007
2020 08 11 22	35.007
2020 08 11 23	35.007
2020 08 12 00	35.095
2020 08 12 01	35.095
2020 08 12 02	35.095
2020 08 12 03	35.095
2020 08 12 04	35.095
2020 08 12 05	35.095
2020 08 12 06	35.095
2020 08 12 07	35.095
2020 08 12 08	35.095
2020 08 12 09	35.095
2020 08 12 10	35.095
2020 08 12 11	35.095
2020 08 12 12	35.095
2020 08 12 13	35.095
2020 08 12 14	35.095
2020 08 12 15	35.095
2020 08 12 16	35.095
2020 08 12 17	35.095
2020 08 12 18	35.095
2020 08 12 19	35.095
2020 08 12 20	35.095
2020 08 12 21	35.095
2020 08 12 22	35.095
2020 08 12 23	35.095
2020 08 13 00	35.191
2020 08 13 01	35.191
2020 08 13 02	35.191
2020 08 13 03	35.191
2020 08 13 04	35.191
2020 08 13 05	35.191
2020 08 13 06	35.191
2020 08 13 07	35.191
2020 08 13 08	35.191
2020 08 13 09	35.191
2020 08 13 10	35.191
2020 08 13 11	35.191
2020 08 13 12	35.191
2020 08 13 13	35.191
2020 08 13 14	35.191
2020 08 13 15	35.191
2020 08 13 16	35.191
2020 08 13 17	35.191
2020 08 13 18	35.191
2020 08 13 19	35.191
2020 08 13 20	35.191
2020 08 13 21	35.191
2020 08 13 22	35.191
2020 08 13 23	35.191
2020 08 14 00	35.118
2020 08 14 01	35.118
2020 08 14 02	35.118
2020 08 14 03	35.118
2020 08 14 04	35.118
2020 08 14 05	35.118
2020 08 14 06	35.118
2020 08 14 07	35.118
2020 08 14 08	35.118
2020 08 14 09	35.118
2020 08 14 10	35.118
2020 08 14 11	35.118
2020 08 14 12	35.118
2020 08 14 13	35.118
2020 08 14 14	35.118
2020 08 14 15	35.118
2020 08 14 16	35.118
2020 08 14 17	35.118
2020 08 14 18	35.118
2020 08 14 19	35.118
2020 08 14 20	35.118
2020 08 14 21	35.118
2020 08 14 22	35.118
2020 08 14 23	35.118
2020 08 15 00	35.013
2020 08 15 01	35.013
2020 08 15 02	35.013
2020 08 15 03	35.013
2020 08 15 04	35.013
2020 08 15 05	35.013
2020 08 15 06	35.013
2020 08 15 07	35.013
2020 08 15 08	35.013
2020 08 15 09	35.013
2020 08 15 10	35.013
2020 08 15 11	35.013
2020 08 15 12	35.013
2020 08 15 13	35.013
2020 08 15 14	35.013
2020 08 15 15	35.013
2020 08 15 16	35.013
2020 08 15 17	35.013
2020 08 15 18	35.013
2020 08 15 19	35.013
2020 08 15 20	35.013
2020 08 15 21	35.013
2020 08 15 22	35.013
2020 08 15 23	35.013
2020 08 16 00	35.17
2020 08 16 01	35.17
2020 08 16 02	35.17
2020 08 16 03	35.17
2020 08 16 04	35.17
2020 08 16 05	35.17
2020 08 16 06	35.17
2020 08 16 07	35.17
2020 08 16 08	35.17
2020 08 16 09	35.17
2020 08 16 10	35.17
2020 08 16 11	35.17
2020 08 16 12	35.17
2020 08 16 13	35.17
2020 08 16 14	35.17
2020 08 16 15	35.17
2020 08 16 16	35.17
2020 08 16 17	35.17
2020 08 16 18	35.17
2020 08 16 19	35.17
2020 08 16 20	35.17
2020 08 16 21	35.17
2020 08 16 22	35.17
2020 08 16 23	35.17
2020 08 17 00	35.099
2020 08 17 01	35.099
2020 08 17 02	35.099
2020 08 17 03	35.099
2020 08 17 04	35.099
2020 08 17 05	35.099
2020 08 17 06	35.099
2020 08 17 07	35.099
2020 08 17 08	35.099
2020 08 17 09	35.099
2020 08 17 10	35.099
2020 08 17 11	35.099
2020 08 17 12	35.099
2020 08 17 13	35.099
2020 08 17 14	35.099
2020 08 17 15	35.099
2020 08 17 16	35.099
2020 08 17 17	35.099
2020 08 17 18	35.099
2020 08 17 19	35.099
2020 08 17 20	35.099
2020 08 17 21	35.099
2020 08 17 22	35.099
2020 08 17 23	35.099
2020 08 18 00	34.978
2020 08 18 01	34.978
2020 08 18 02	34.978
2020 08 18 03	34.978
2020 08 18 04	34.978
2020 08 18 05	34.978
2020 08 18 06	34.978
2020 08 18 07	34.978
2020 08 18 08	34.978
2020 08 18 09	34.978
2020 08 18 10	34.978
2020 08 18 11	34.978
2020 08 18 12	34.978
2020 08 18 13	34.978
2020 08 18 14	34.978
2020 08 18 15	34.978
2020 08 18 16	34.978
2020 08 18 17	34.978
2020 08 18 18	34.978
2020 08 18 19	34.978
2020 08 18 20	34.978
2020 08 18 21	34.978
2020 08 18 22	34.978
2020 08 18 23	34.978
2020 08 19 00	34.996
2020 08 19 01	34.996
2020 08 19 02	34.996
2020 08 19 03	34.996
2020 08 19 04	34.996
2020 08 19 05	34.996
2020 08 19 06	34.996
2020 08 19 07	34.996
2020 08 19 08	34.996
2020 08 19 09	34.996
2020 08 19 10	34.996
2020 08 19 11	34.996
2020 08 19 12	34.996
2020 08 19 13	34.996
2020 08 19 14	34.996
2020 08 19 15	34.996
2020 08 19 16	34.996
2020 08 19 17	34.996
2020 08 19 18	34.996
2020 08 19 19	34.996
2020 08 19 20	34.996
2020 08 19 21	34.996
2020 08 19 22	34.996
2020 08 19 23	34.996
2020 08 20 00	35.044
2020 08 20 01	35.044
2020 08 20 02	35.044
2020 08 20 03	35.044
2020 08 20 04	35.044
2020 08 20 05	35.044
2020 08 20 06	35.044
2020 08 20 07	35.044
2020 08 20 08	35.044
2020 08 20 09	35.044
2020 08 20 10	35.044
2020 08 20 11	35.044
2020 08 20 12	35.044
2020 08 20 13	35.044
2020 08 20 14	35.044
2020 08 20 15	35.044
2020 08 20 16	35.044
2020 08 20 17	35.044
2020 08 20 18	35.044
2020 08 20 19	35.044
2020 08 20 20	35.044
2020 08 20 21	35.044
2020 08 20 22	35.044
2020 08 20 23	35.044
2020 08 21 00	35.024
2020 08 21 01	35.024
2020 08 21 02	35.024
2020 08 21 03	35.024
2020 08 21 04	35.024
2020 08 21 05	35.024
2020 08 21 06	35.024
2020 08 21 07	35.024
2020 08 21 08	35.024
2020 08 21 09	35.024
2020 08 21 10	35.024
2020 08 21 11	35.024
2020 08 21 12	35.024
2020 08 21 13	35.024
2020 08 21 14	35.024
2020 08 21 15	35.024
2020 08 21 16	35.024
2020 08 21 17	35.024
2020 08 21 18	35.024
2020 08 21 19	35.024
2020 08 21 20	35.024
2020 08 21 21	35.024
2020 08 21 22	35.024
2020 08 21 23	35.024
2020 08 22 00	35.099
2020 08 22 01	35.099
2020 08 22 02	35.099
2020 08 22 03	35.099
2020 08 22 04	35.099
2020 08 22 05	35.099
2020 08 22 06	35.099
2020 08 22 07	35.099
2020 08 22 08	35.099
2020 08 22 09	35.099
2020 08 22 10	35.099
2020 08 22 11	35.099
2020 08 22 12	35.099
2020 08 22 13	35.099
2020 08 22 14	35.099
2020 08 22 15	35.099
2020 08 22 16	35.099
2020 08 22 17	35.099
2020 08 22 18	35.099
2020 08 22 19	35.099
2020 08 22 20	35.099
2020 08 22 21	35.099
2020 08 22 22	35.099
2020 08 22 23	35.099
2020 08 23 00	35.128
2020 08 23 01	35.128
2020 08 23 02	35.128
2020 08 23 03	35.128
2020 08 23 04	35.128
2020 08 23 05	35.128
2020 08 23 06	35.128
2020 08 23 07	35.128
2020 08 23 08	35.128
2020 08 23 09	35.128
2020 08 23 10	35.128
2020 08 23 11	35.128
2020 08 23 12	35.128
2020 08 23 13	35.128
2020 08 23 14	35.128
2020 08 23 15	35.128
2020 08 23 16	35.128
2020 08 23 17	35.128
2020 08 23 18	35.128
2020 08 23 19	35.128
2020 08 23 20	35.128
2020 08 23 21	35.128
2020 08 23 22	35.128
2020 08 23 23	35.128
2020 08 24 00	35.072
2020 08 24 01	35.072
2020 08 24 02	35.072
2020 08 24 03	35.072
2020 08 24 04	35.072
2020 08 24 05	35.072
2020 08 24 06	35.072
2020 08 24 07	35.072
2020 08 24 08	35.072
2020 08 24 09	35.072
2020 08 24 10	35.072
2020 08 24 11	35.072
2020 08 24 12	35.072
2020 08 24 13	35.072
2020 08 24 14	35.072
2020 08 24 15	35.072
2020 08 24 16	35.072
2020 08 24 17	35.072
2020 08 24 18	35.072
2020 08 24 19	35.072
2020 08 24 20	35.072
2020 08 24 21	35.072
2020 08 24 22	35.072
2020 08 24 23	35.072
2020 08 25 00	35.11
2020 08 25 01	35.11
2020 08 25 02	35.11
2020 08 25 03	35.11
2020 08 25 04	35.11
2020 08 25 05	35.11
2020 08 25 06	35.11
2020 08 25 07	35.11
2020 08 25 08	35.11
2020 08 25 09	35.11
2020 08 25 10	35.11
2020 08 25 11	35.11
2020 08 25 12	35.11
2020 08 25 13	35.11
2020 08 25 14	35.11
2020 08 25 15	35.11
2020 08 25 16	35.11
2020 08 25 17	35.11
2020 08 25 18	35.11
2020 08 25 19	35.11
2020 08 25 20	35.11
2020 08 25 21	35.11
2020 08 25 22	35.11
2020 08 25 23	35.11
2020 08 26 00	35.03
2020 08 26 01	35.03
2020 08 26 02	35.03
2020 08 26 03	35.03
2020 08 26 04	35.03
2020 08 26 05	35.03
2020 08 26 06	35.03
2020 08 26 07	35.03
2020 08 26 08	35.03
2020 08 26 09	35.03
2020 08 26 10	35.03
2020 08 26 11	35.03
2020 08 26 12	35.03
2020 08 26 13	35.03
2020 08 26 14	35.03
2020 08 26 15	35.03
2020 08 26 16	35.03
2020 08 26 17	35.03
2020 08 26 18	35.03
2020 08 26 19	35.03
2020 08 26 20	35.03
2020 08 26 21	35.03
2020 08 26 22	35.03
2020 08 26 23	35.03
2020 08 27 00	34.954
2020 08 27 01	34.954
2020 08 27 02	34.954
2020 08 27 03	34.954
2020 08 27 04	34.954
2020 08 27 05	34.954
2020 08 27 06	34.954
2020 08 27 07	34.954
2020 08 27 08	34.954
2020 08 27 09	34.954
2020 08 27 10	34.954
2020 08 27 11	34.954
2020 08 27 12	34.954
2020 08 27 13	34.954
2020 08 27 14	34.954
2020 08 27 15	34.954
2020 08 27 16	34.954
2020 08 27 17	34.954
2020 08 27 18	34.954
2020 08 27 19	34.954
2020 08 27 20	34.954
2020 08 27 21	34.954
2020 08 27 22	34.954
2020 08 27 23	34.954
2020 08 28 00	35.056
2020 08 28 01	35.056
2020 08 28 02	35.056
2020 08 28 03	35.056
2020 08 28 04	35.056
2020 08 28 05	35.056
2020 08 28 06	35.056
2020 08 28 07	35.056
2020 08 28 08	35.056
2020 08 28 09	35.056
2020 08 28 10	35.056
2020 08 28 11	35.056
2020 08 28 12	35.056
2020 08 28 13	35.056
2020 08 28 14	35.056
2020 08 28 15	35.056
2020 08 28 16	35.056
2020 08 28 17	35.056
2020 08 28 18	35.056
2020 08 28 19	35.056
2020 08 28 20	35.056
2020 08 28 21	35.056
2020 08 28 22	35.056
2020 08 28 23	35.056
2020 08 29 00	35.054
2020 08 29 01	35.054
2020 08 29 02	35.054
2020 08 29 03	35.054
2020 08 29 04	35.054
2020 08 29 05	35.054
2020 08 29 06	35.054
2020 08 29 07	35.054
2020 08 29 08	35.054
2020 08 29 09	35.054
2020 08 29 10	35.054
2020 08 29 11	35.054
2020 08 29 12	35.054
2020 08 29 13	35.054
2020 08 29 14	35.054
2020 08 29 15	35.054
2020 08 29 16	35.054
2020 08 29 17	35.054
2020 08 29 18	35.054
2020 08 29 19	35.054
2020 08 29 20	35.054
2020 08 29 21	35.054
2020 08 29 22	35.054
2020 08 29 23	35.054
2020 08 30 00	34.986
2020 08 30 01	34.986
2020 08 30 02	34.986
2020 08 30 03	34.986
2020 08 30 04	34.986
2020 08 30 05	34.986
2020 08 30 06	34.986
2020 08 30 07	34.986
2020 08 30 08	34.986
2020 08 30 09	34.986
2020 08 30 10	34.986
2020 08 30 11	34.986
2020 08 30 12	34.986
2020 08 30 13	34.986
2020 08 30 14	34.986
2020 08 30 15	34.986
2020 08 30 16	34.986
2020 08 30 17	34.986
2020 08 30 18	34.986
2020 08 30 19	34.986
2020 08 30 20	34.986
2020 08 30 21	34.986
2020 08 30 22	34.986
2020 08 30 23	34.986
2020 08 31 00	34.911
2020 08 31 01	34.911
2020 08 31 02	34.911
2020 08 31 03	34.911
2020 08 31 04	34.911
2020 08 31 05	34.911
2020 08 31 06	34.911
2020 08 31 07	34.911
2020 08 31 08	34.911
2020 08 31 09	34.911
2020 08 31 10	34.911
2020 08 31 11	34.911
2020 08 31 12	34.911
2020 08 31 13	34.911
2020 08 31 14	34.911
2020 08 31 15	34.911
2020 08 31 16	34.911
2020 08 31 17	34.911
2020 08 31 18	34.911
2020 08 31 19	34.911
2020 08 31 20	34.911
2020 08 31 21	34.911
2020 08 31 22	34.911
2020 08 31 23	34.911
2020 09 01 00	34.896
2020 09 01 01	34.896
2020 09 01 02	34.896
2020 09 01 03	34.896
2020 09 01 04	34.896
2020 09 01 05	34.896
2020 09 01 06	34.896
2020 09 01 07	34.896
2020 09 01 08	34.896
2020 09 01 09	34.896
2020 09 01 10	34.896
2020 09 01 11	34.896
2020 09 01 12	34.896
2020 09 01 13	34.896
2020 09 01 14	34.896
2020 09 01 15	34.896
2020 09 01 16	34.896
2020 09 01 17	34.896
2020 09 01 18	34.896
2020 09 01 19	34.896
2020 09 01 20	34.896
2020 09 01 21	34.896
2020 09 01 22	34.896
2020 09 01 23	34.896
2020 09 02 00	34.823
2020 09 02 01	34.823
2020 09 02 02	34.823
2020 09 02 03	34.823
2020 09 02 04	34.823
2020 09 02 05	34.823
2020 09 02 06	34.823
2020 09 02 07	34.823
2020 09 02 08	34.823
2020 09 02 09	34.823
2020 09 02 10	34.823
2020 09 02 11	34.823
2020 09 02 12	34.823
2020 09 02 13	34.823
2020 09 02 14	34.823
2020 09 02 15	34.823
2020 09 02 16	34.823
2020 09 02 17	34.823
2020 09 02 18	34.823
2020 09 02 19	34.823
2020 09 02 20	34.823
2020 09 02 21	34.823
2020 09 02 22	34.823
2020 09 02 23	34.823
2020 09 03 00	34.844
2020 09 03 01	34.844
2020 09 03 02	34.844
2020 09 03 03	34.844
2020 09 03 04	34.844
2020 09 03 05	34.844
2020 09 03 06	34.844
2020 09 03 07	34.844
2020 09 03 08	34.844
2020 09 03 09	34.844
2020 09 03 10	34.844
2020 09 03 11	34.844
2020 09 03 12	34.844
2020 09 03 13	34.844
2020 09 03 14	34.844
2020 09 03 15	34.844
2020 09 03 16	34.844
2020 09 03 17	34.844
2020 09 03 18	34.844
2020 09 03 19	34.844
2020 09 03 20	34.844
2020 09 03 21	34.844
2020 09 03 22	34.844
2020 09 03 23	34.844
2020 09 04 00	34.798
2020 09 04 01	34.798
2020 09 04 02	34.798
2020 09 04 03	34.798
2020 09 04 04	34.798
2020 09 04 05	34.798
2020 09 04 06	34.798
2020 09 04 07	34.798
2020 09 04 08	34.798
2020 09 04 09	34.798
2020 09 04 10	34.798
2020 09 04 11	34.798
2020 09 04 12	34.798
2020 09 04 13	34.798
2020 09 04 14	34.798
2020 09 04 15	34.798
2020 09 04 16	34.798
2020 09 04 17	34.798
2020 09 04 18	34.798
2020 09 04 19	34.798
2020 09 04 20	34.798
2020 09 04 21	34.798
2020 09 04 22	34.798
2020 09 04 23	34.798
2020 09 05 00	34.857
2020 09 05 01	34.857
2020 09 05 02	34.857
2020 09 05 03	34.857
2020 09 05 04	34.857
2020 09 05 05	34.857
2020 09 05 06	34.857
2020 09 05 07	34.857
2020 09 05 08	34.857
2020 09 05 09	34.857
2020 09 05 10	34.857
2020 09 05 11	34.857
2020 09 05 12	34.857
2020 09 05 13	34.857
2020 09 05 14	34.857
2020 09 05 15	34.857
2020 09 05 16	34.857
2020 09 05 17	34.857
2020 09 05 18	34.857
2020 09 05 19	34.857
2020 09 05 20	34.857
2020 09 05 21	34.857
2020 09 05 22	34.857
2020 09 05 23	34.857
2020 09 06 00	34.864
2020 09 06 01	34.864
2020 09 06 02	34.864
2020 09 06 03	34.864
2020 09 06 04	34.864
2020 09 06 05	34.864
2020 09 06 06	34.864
2020 09 06 07	34.864
2020 09 06 08	34.864
2020 09 06 09	34.864
2020 09 06 10	34.864
2020 09 06 11	34.864
2020 09 06 12	34.864
2020 09 06 13	34.864
2020 09 06 14	34.864
2020 09 06 15	34.864
2020 09 06 16	34.864
2020 09 06 17	34.864
2020 09 06 18	34.864
2020 09 06 19	34.864
2020 09 06 20	34.864
2020 09 06 21	34.864
2020 09 06 22	34.864
2020 09 06 23	34.864
2020 09 07 00	34.948
2020 09 07 01	34.948
2020 09 07 02	34.948
2020 09 07 03	34.948
2020 09 07 04	34.948
2020 09 07 05	34.948
2020 09 07 06	34.948
2020 09 07 07	34.948
2020 09 07 08	34.948
2020 09 07 09	34.948
2020 09 07 10	34.948
2020 09 07 11	34.948
2020 09 07 12	34.948
2020 09 07 13	34.948
2020 09 07 14	34.948
2020 09 07 15	34.948
2020 09 07 16	34.948
2020 09 07 17	34.948
2020 09 07 18	34.948
2020 09 07 19	34.948
2020 09 07 20	34.948
2020 09 07 21	34.948
2020 09 07 22	34.948
2020 09 07 23	34.948
2020 09 08 00	35.119
2020 09 08 01	35.119
2020 09 08 02	35.119
2020 09 08 03	35.119
2020 09 08 04	35.119
2020 09 08 05	35.119
2020 09 08 06	35.119
2020 09 08 07	35.119
2020 09 08 08	35.119
2020 09 08 09	35.119
2020 09 08 10	35.119
2020 09 08 11	35.119
2020 09 08 12	35.119
2020 09 08 13	35.119
2020 09 08 14	35.119
2020 09 08 15	35.119
2020 09 08 16	35.119
2020 09 08 17	35.119
2020 09 08 18	35.119
2020 09 08 19	35.119
2020 09 08 20	35.119
2020 09 08 21	35.119
2020 09 08 22	35.119
2020 09 08 23	35.119
2020 09 09 00	35.086
2020 09 09 01	35.086
2020 09 09 02	35.086
2020 09 09 03	35.086
2020 09 09 04	35.086
2020 09 09 05	35.086
2020 09 09 06	35.086
2020 09 09 07	35.086
2020 09 09 08	35.086
2020 09 09 09	35.086
2020 09 09 10	35.086
2020 09 09 11	35.086
2020 09 09 12	35.086
2020 09 09 13	35.086
2020 09 09 14	35.086
2020 09 09 15	35.086
2020 09 09 16	35.086
2020 09 09 17	35.086
2020 09 09 18	35.086
2020 09 09 19	35.086
2020 09 09 20	35.086
2020 09 09 21	35.086
2020 09 09 22	35.086
2020 09 09 23	35.086
2020 09 10 00	34.989
2020 09 10 01	34.989
2020 09 10 02	34.989
2020 09 10 03	34.989
2020 09 10 04	34.989
2020 09 10 05	34.989
2020 09 10 06	34.989
2020 09 10 07	34.989
2020 09 10 08	34.989
2020 09 10 09	34.989
2020 09 10 10	34.989
2020 09 10 11	34.989
2020 09 10 12	34.989
2020 09 10 13	34.989
2020 09 10 14	34.989
2020 09 10 15	34.989
2020 09 10 16	34.989
2020 09 10 17	34.989
2020 09 10 18	34.989
2020 09 10 19	34.989
2020 09 10 20	34.989
2020 09 10 21	34.989
2020 09 10 22	34.989
2020 09 10 23	34.989
2020 09 11 00	34.865
2020 09 11 01	34.865
2020 09 11 02	34.865
2020 09 11 03	34.865
2020 09 11 04	34.865
2020 09 11 05	34.865
2020 09 11 06	34.865
2020 09 11 07	34.865
2020 09 11 08	34.865
2020 09 11 09	34.865
2020 09 11 10	34.865
2020 09 11 11	34.865
