Valor nulo: -9999.9	
Fecha (GMT)	Temperatura del Agua(ºC)
2022 12 27 07	14.388
2022 12 27 08	14.34
2022 12 27 09	14.277
2022 12 27 10	14.248
2022 12 27 11	14.286
2022 12 27 12	14.375
2022 12 27 13	14.481
2022 12 27 14	14.579
2022 12 27 15	14.642
2022 12 27 16	14.662
2022 12 27 17	14.642
2022 12 27 18	14.604
2022 12 27 19	14.557
2022 12 27 20	14.494
2022 12 27 21	14.413
2022 12 27 22	14.327
2022 12 27 23	14.242
2022 12 28 00	14.216
2022 12 28 01	14.19
2022 12 28 02	14.187
2022 12 28 03	14.193
2022 12 28 04	14.195
2022 12 28 05	14.18
2022 12 28 06	14.145
2022 12 28 07	14.1
2022 12 28 08	14.043
2022 12 28 09	13.981
2022 12 28 10	13.949
2022 12 28 11	13.98
2022 12 28 12	14.081
2022 12 28 13	14.203
2022 12 28 14	14.302
2022 12 28 15	14.378
2022 12 28 16	14.43
2022 12 28 17	14.46
2022 12 28 18	14.475
2022 12 28 19	14.464
2022 12 28 20	14.433
2022 12 28 21	14.397
2022 12 28 22	14.363
2022 12 28 23	14.358
2022 12 29 00	14.415
2022 12 29 01	14.478
2022 12 29 02	14.529
2022 12 29 03	14.582
2022 12 29 04	14.642
2022 12 29 05	14.685
2022 12 29 06	14.707
2022 12 29 07	14.714
2022 12 29 08	14.705
2022 12 29 09	14.674
2022 12 29 10	14.631
2022 12 29 11	14.596
2022 12 29 12	14.577
2022 12 29 13	14.574
2022 12 29 14	14.585
2022 12 29 15	14.605
2022 12 29 16	14.621
2022 12 29 17	14.625
2022 12 29 18	14.625
2022 12 29 19	14.616
2022 12 29 20	14.597
2022 12 29 21	14.559
2022 12 29 22	14.513
2022 12 29 23	14.461
2022 12 30 00	14.406
2022 12 30 01	14.352
2022 12 30 02	14.312
2022 12 30 03	14.308
2022 12 30 04	14.333
2022 12 30 05	14.369
2022 12 30 06	14.406
2022 12 30 07	14.435
2022 12 30 08	14.45
2022 12 30 09	14.455
2022 12 30 10	14.476
2022 12 30 11	14.53
2022 12 30 12	14.608
2022 12 30 13	14.693
2022 12 30 14	14.773
2022 12 30 15	14.841
2022 12 30 16	14.879
2022 12 30 17	14.876
2022 12 30 18	14.856
2022 12 30 19	14.828
2022 12 30 20	14.807
2022 12 30 21	14.796
2022 12 30 22	14.77
2022 12 30 23	14.741
2022 12 31 00	14.729
2022 12 31 01	14.741
2022 12 31 02	14.728
2022 12 31 03	14.699
2022 12 31 04	14.661
2022 12 31 05	14.641
2022 12 31 06	14.641
2022 12 31 07	14.656
2022 12 31 08	14.67
2022 12 31 09	14.671
2022 12 31 10	14.664
2022 12 31 11	14.656
2022 12 31 12	14.656
2022 12 31 13	14.672
2022 12 31 14	14.695
2022 12 31 15	14.714
2022 12 31 16	14.724
2022 12 31 17	14.726
2022 12 31 18	14.727
2022 12 31 19	14.717
2022 12 31 20	14.695
2022 12 31 21	14.672
2022 12 31 22	14.685
2022 12 31 23	14.694
2023 01 01 00	14.683
2023 01 01 01	14.673
2023 01 01 02	14.659
2023 01 01 03	14.653
2023 01 01 04	14.666
2023 01 01 05	14.685
2023 01 01 06	14.702
2023 01 01 07	14.712
2023 01 01 08	14.731
2023 01 01 09	14.766
2023 01 01 10	14.812
2023 01 01 11	14.866
2023 01 01 12	14.909
2023 01 01 13	14.926
2023 01 01 14	14.944
2023 01 01 15	14.951
2023 01 01 16	14.931
2023 01 01 17	14.914
2023 01 01 18	14.905
2023 01 01 19	14.896
2023 01 01 20	14.884
2023 01 01 21	14.901
2023 01 01 22	14.931
2023 01 01 23	14.91
2023 01 02 00	14.855
2023 01 02 01	14.805
2023 01 02 02	14.757
2023 01 02 03	14.698
2023 01 02 04	14.635
2023 01 02 05	14.58
2023 01 02 06	14.543
2023 01 02 07	14.513
2023 01 02 08	14.505
2023 01 02 09	14.529
2023 01 02 10	14.576
2023 01 02 11	14.639
2023 01 02 12	14.702
2023 01 02 13	14.755
2023 01 02 14	14.786
2023 01 02 15	14.788
2023 01 02 16	14.753
2023 01 02 17	14.686
2023 01 02 18	14.61
2023 01 02 19	14.546
2023 01 02 20	14.498
2023 01 02 21	14.463
2023 01 02 22	14.426
2023 01 02 23	14.379
2023 01 03 00	14.315
2023 01 03 01	14.227
2023 01 03 02	14.118
2023 01 03 03	14.006
2023 01 03 04	13.93
2023 01 03 05	13.915
2023 01 03 06	13.925
2023 01 03 07	13.925
2023 01 03 08	13.914
2023 01 03 09	13.92
2023 01 03 10	13.98
2023 01 03 11	14.086
2023 01 03 12	14.203
2023 01 03 13	14.298
2023 01 03 14	14.353
2023 01 03 15	14.358
2023 01 03 16	14.311
2023 01 03 17	14.213
2023 01 03 18	14.099
2023 01 03 19	14.009
2023 01 03 20	13.946
2023 01 03 21	13.922
2023 01 03 22	13.922
2023 01 03 23	13.918
2023 01 04 00	14.357
2023 01 04 01	14.341
2023 01 04 02	14.294
2023 01 04 03	14.227
2023 01 04 04	14.154
2023 01 04 05	14.085
2023 01 04 06	14.034
2023 01 04 07	13.996
2023 01 04 08	13.988
2023 01 04 09	14.037
2023 01 04 10	14.142
2023 01 04 11	14.28
2023 01 04 12	14.416
2023 01 04 13	14.522
2023 01 04 14	14.587
2023 01 04 15	14.599
2023 01 04 16	14.552
2023 01 04 17	14.455
2023 01 04 18	14.335
2023 01 04 19	14.23
2023 01 04 20	14.146
2023 01 04 21	14.096
2023 01 04 22	14.073
2023 01 04 23	14.07
2023 01 05 00	14.087
2023 01 05 01	14.093
2023 01 05 02	14.073
2023 01 05 03	14.028
2023 01 05 04	13.964
2023 01 05 05	13.897
2023 01 05 06	13.837
2023 01 05 07	13.793
2023 01 05 08	13.774
2023 01 05 09	13.804
2023 01 05 10	13.896
2023 01 05 11	14.042
2023 01 05 12	14.195
2023 01 05 13	14.321
2023 01 05 14	14.406
2023 01 05 15	14.438
2023 01 05 16	14.407
2023 01 05 17	14.32
2023 01 05 18	14.201
2023 01 05 19	14.086
2023 01 05 20	13.994
2023 01 05 21	13.942
2023 01 05 22	13.932
2023 01 05 23	13.94
2023 01 06 00	13.954
2023 01 06 01	13.954
2023 01 06 02	13.927
2023 01 06 03	13.869
2023 01 06 04	13.784
2023 01 06 05	13.678
2023 01 06 06	13.558
2023 01 06 07	13.459
2023 01 06 08	13.397
2023 01 06 09	13.393
2023 01 06 10	13.472
2023 01 06 11	13.618
2023 01 06 12	13.787
2023 01 06 13	13.941
2023 01 06 14	14.054
2023 01 06 15	14.11
2023 01 06 16	14.102
2023 01 06 17	14.031
2023 01 06 18	13.905
2023 01 06 19	13.759
2023 01 06 20	13.645
2023 01 06 21	13.631
2023 01 06 22	13.691
2023 01 06 23	13.746
2023 01 07 00	13.813
2023 01 07 01	13.876
2023 01 07 02	13.924
2023 01 07 03	13.926
2023 01 07 04	13.899
2023 01 07 05	13.861
2023 01 07 06	13.805
2023 01 07 07	13.727
2023 01 07 08	13.685
2023 01 07 09	13.695
2023 01 07 10	13.746
2023 01 07 11	13.846
2023 01 07 12	13.985
2023 01 07 13	14.118
2023 01 07 14	14.214
2023 01 07 15	14.272
2023 01 07 16	14.291
2023 01 07 17	14.269
2023 01 07 18	14.221
2023 01 07 19	14.165
2023 01 07 20	14.112
2023 01 07 21	14.08
2023 01 07 22	14.072
2023 01 07 23	14.102
2023 01 08 00	14.162
2023 01 08 01	14.243
2023 01 08 02	14.283
2023 01 08 03	14.297
2023 01 08 04	14.3
2023 01 08 05	14.297
2023 01 08 06	14.289
2023 01 08 07	14.264
2023 01 08 08	14.221
2023 01 08 09	14.176
2023 01 08 10	14.173
2023 01 08 11	14.228
2023 01 08 12	14.312
2023 01 08 13	14.376
2023 01 08 14	14.437
2023 01 08 15	14.492
2023 01 08 16	14.503
2023 01 08 17	14.494
2023 01 08 18	14.493
2023 01 08 19	14.491
2023 01 08 20	14.479
2023 01 08 21	14.461
2023 01 08 22	14.446
2023 01 08 23	14.437
2023 01 09 00	14.432
2023 01 09 01	14.43
2023 01 09 02	14.427
2023 01 09 03	14.425
2023 01 09 04	14.417
2023 01 09 05	14.402
2023 01 09 06	14.371
2023 01 09 07	14.333
2023 01 09 08	14.294
2023 01 09 09	14.266
2023 01 09 10	14.257
2023 01 09 11	14.27
2023 01 09 12	14.3
2023 01 09 13	14.341
2023 01 09 14	14.374
2023 01 09 15	14.394
2023 01 09 16	14.395
2023 01 09 17	14.378
2023 01 09 18	14.35
2023 01 09 19	14.305
2023 01 09 20	14.241
2023 01 09 21	14.182
2023 01 09 22	14.144
2023 01 09 23	14.129
2023 01 10 00	14.158
2023 01 10 01	14.189
2023 01 10 02	14.209
2023 01 10 03	14.221
2023 01 10 04	14.224
2023 01 10 05	14.211
2023 01 10 06	14.173
2023 01 10 07	14.108
2023 01 10 08	13.983
2023 01 10 09	13.865
2023 01 10 10	13.811
2023 01 10 11	13.835
2023 01 10 12	13.911
2023 01 10 13	14.004
2023 01 10 14	14.084
2023 01 10 15	14.126
2023 01 10 16	14.115
2023 01 10 17	14.052
2023 01 10 18	13.957
2023 01 10 19	13.874
2023 01 10 20	13.804
2023 01 10 21	13.746
2023 01 10 22	13.711
2023 01 10 23	13.692
2023 01 11 00	13.702
2023 01 11 01	13.755
2023 01 11 02	13.9
2023 01 11 03	13.989
2023 01 11 04	14.024
2023 01 11 05	14.046
2023 01 11 06	14.062
2023 01 11 07	14.068
2023 01 11 08	14.062
2023 01 11 09	14.056
2023 01 11 10	14.068
2023 01 11 11	14.11
2023 01 11 12	14.167
2023 01 11 13	14.207
2023 01 11 14	14.219
2023 01 11 15	14.222
2023 01 11 16	14.216
2023 01 11 17	14.198
2023 01 11 18	14.169
2023 01 11 19	14.116
2023 01 11 20	14.042
2023 01 11 21	13.967
2023 01 11 22	13.903
2023 01 11 23	13.853
2023 01 12 00	13.817
2023 01 12 01	13.805
2023 01 12 02	13.812
2023 01 12 03	13.822
2023 01 12 04	13.833
2023 01 12 05	13.837
2023 01 12 06	13.824
2023 01 12 07	13.789
2023 01 12 08	13.716
2023 01 12 09	13.619
2023 01 12 10	13.536
2023 01 12 11	13.497
2023 01 12 12	13.495
2023 01 12 13	13.532
2023 01 12 14	13.583
2023 01 12 15	13.617
2023 01 12 16	13.616
2023 01 12 17	13.571
2023 01 12 18	13.496
2023 01 12 19	13.405
2023 01 12 20	13.311
2023 01 12 21	13.239
2023 01 12 22	13.207
2023 01 12 23	13.199
2023 01 13 00	13.198
2023 01 13 01	13.209
2023 01 13 02	13.244
2023 01 13 03	13.309
2023 01 13 04	13.394
2023 01 13 05	13.489
2023 01 13 06	13.57
2023 01 13 07	13.621
2023 01 13 08	13.649
2023 01 13 09	13.665
2023 01 13 10	13.688
2023 01 13 11	13.733
2023 01 13 12	13.802
2023 01 13 13	13.894
2023 01 13 14	13.996
2023 01 13 15	14.068
2023 01 13 16	14.091
2023 01 13 17	14.062
2023 01 13 18	13.999
2023 01 13 19	13.93
2023 01 13 20	13.868
2023 01 13 21	13.794
2023 01 13 22	13.712
2023 01 13 23	13.628
2023 01 14 00	13.586
2023 01 14 01	13.572
2023 01 14 02	13.576
2023 01 14 03	13.584
2023 01 14 04	13.595
2023 01 14 05	13.615
2023 01 14 06	13.624
2023 01 14 07	13.623
2023 01 14 08	13.619
2023 01 14 09	13.616
2023 01 14 10	13.627
2023 01 14 11	13.67
2023 01 14 12	13.749
2023 01 14 13	13.854
2023 01 14 14	13.95
2023 01 14 15	14.012
2023 01 14 16	14.032
2023 01 14 17	14.006
2023 01 14 18	13.96
2023 01 14 19	13.922
2023 01 14 20	13.899
2023 01 14 21	13.89
2023 01 14 22	13.887
2023 01 14 23	13.978
2023 01 15 00	14.023
2023 01 15 01	14.019
2023 01 15 02	14.059
2023 01 15 03	14.083
2023 01 15 04	14.072
2023 01 15 05	14.047
2023 01 15 06	14.028
2023 01 15 07	14.018
2023 01 15 08	14.007
2023 01 15 09	14.001
2023 01 15 10	14.0
2023 01 15 11	14.001
2023 01 15 12	14.004
2023 01 15 13	14.013
2023 01 15 14	14.027
2023 01 15 15	14.048
2023 01 15 16	14.068
2023 01 15 17	14.082
2023 01 15 18	14.092
2023 01 15 19	14.093
2023 01 15 20	14.087
2023 01 15 21	14.068
2023 01 15 22	14.039
2023 01 15 23	14.012
2023 01 16 00	13.997
2023 01 16 01	13.986
2023 01 16 02	13.983
2023 01 16 03	13.994
2023 01 16 04	14.01
2023 01 16 05	14.031
2023 01 16 06	14.048
2023 01 16 07	14.058
2023 01 16 08	14.057
2023 01 16 09	14.047
2023 01 16 10	14.029
2023 01 16 11	14.009
2023 01 16 12	13.991
2023 01 16 13	13.975
2023 01 16 14	13.962
2023 01 16 15	13.953
2023 01 16 16	13.955
2023 01 16 17	13.967
2023 01 16 18	13.983
2023 01 16 19	13.996
2023 01 16 20	14.007
2023 01 16 21	14.015
2023 01 16 22	14.019
2023 01 16 23	14.019
2023 01 17 00	14.013
2023 01 17 01	14.001
2023 01 17 02	13.983
2023 01 17 03	13.962
2023 01 17 04	13.945
2023 01 17 05	13.929
2023 01 17 06	13.918
2023 01 17 07	13.907
2023 01 17 08	13.892
2023 01 17 09	13.877
2023 01 17 10	13.862
2023 01 17 11	13.841
2023 01 17 12	13.813
2023 01 17 13	13.776
2023 01 17 14	13.729
2023 01 17 15	13.675
2023 01 17 16	13.623
2023 01 17 17	13.576
2023 01 17 18	13.541
2023 01 17 19	13.522
2023 01 17 20	13.514
2023 01 17 21	13.515
2023 01 17 22	13.515
2023 01 17 23	13.507
2023 01 18 00	13.489
2023 01 18 01	13.463
2023 01 18 02	13.424
2023 01 18 03	13.373
2023 01 18 04	13.301
2023 01 18 05	13.225
2023 01 18 06	13.193
2023 01 18 07	13.219
2023 01 18 08	13.283
2023 01 18 09	13.354
2023 01 18 10	13.391
2023 01 18 11	13.408
2023 01 18 12	13.412
2023 01 18 13	13.398
2023 01 18 14	13.369
2023 01 18 15	13.321
2023 01 18 16	13.261
2023 01 18 17	13.204
2023 01 18 18	13.159
2023 01 18 19	13.134
2023 01 18 20	13.151
2023 01 18 21	13.191
2023 01 18 22	13.231
2023 01 18 23	13.264
2023 01 19 00	13.255
2023 01 19 01	13.21
2023 01 19 02	13.165
2023 01 19 03	13.107
2023 01 19 04	13.035
2023 01 19 05	12.968
2023 01 19 06	12.92
2023 01 19 07	12.902
2023 01 19 08	12.915
2023 01 19 09	12.961
2023 01 19 10	13.024
2023 01 19 11	13.081
2023 01 19 12	13.116
2023 01 19 13	13.134
2023 01 19 14	13.135
2023 01 19 15	13.114
2023 01 19 16	13.069
2023 01 19 17	13.018
2023 01 19 18	12.993
2023 01 19 19	13.031
2023 01 19 20	13.097
2023 01 19 21	13.152
2023 01 19 22	13.211
2023 01 19 23	13.25
2023 01 20 00	13.266
2023 01 20 01	13.259
2023 01 20 02	13.233
2023 01 20 03	13.193
2023 01 20 04	13.138
2023 01 20 05	13.074
2023 01 20 06	13.014
2023 01 20 07	12.981
2023 01 20 08	12.98
2023 01 20 09	13.005
2023 01 20 10	13.051
2023 01 20 11	13.109
2023 01 20 12	13.17
2023 01 20 13	13.198
2023 01 20 14	13.173
2023 01 20 15	13.096
2023 01 20 16	12.964
2023 01 20 17	12.8
2023 01 20 18	12.642
2023 01 20 19	12.52
2023 01 20 20	12.445
2023 01 20 21	12.41
2023 01 20 22	12.406
2023 01 20 23	12.404
2023 01 21 00	12.391
2023 01 21 01	12.361
2023 01 21 02	12.324
2023 01 21 03	12.297
2023 01 21 04	12.298
2023 01 21 05	12.351
2023 01 21 06	12.375
2023 01 21 07	12.415
2023 01 21 08	12.504
2023 01 21 09	12.597
2023 01 21 10	12.715
2023 01 21 11	12.85
2023 01 21 12	12.922
2023 01 21 13	12.956
2023 01 21 14	12.987
2023 01 21 15	13.012
2023 01 21 16	13.003
2023 01 21 17	12.932
2023 01 21 18	12.813
2023 01 21 19	12.688
2023 01 21 20	12.598
2023 01 21 21	12.553
2023 01 21 22	12.544
2023 01 21 23	12.557
2023 01 22 00	12.56
2023 01 22 01	12.541
2023 01 22 02	12.531
2023 01 22 03	12.501
2023 01 22 04	12.412
2023 01 22 05	12.276
2023 01 22 06	12.114
2023 01 22 07	11.986
2023 01 22 08	11.883
2023 01 22 09	11.826
2023 01 22 10	11.861
2023 01 22 11	11.97
2023 01 22 12	12.11
2023 01 22 13	12.244
2023 01 22 14	12.352
2023 01 22 15	12.42
2023 01 22 16	12.422
2023 01 22 17	12.362
2023 01 22 18	12.243
2023 01 22 19	12.079
2023 01 22 20	11.921
2023 01 22 21	11.802
2023 01 22 22	11.732
2023 01 22 23	11.693
2023 01 23 00	11.686
2023 01 23 01	11.694
2023 01 23 02	11.704
2023 01 23 03	11.71
2023 01 23 04	11.701
2023 01 23 05	11.663
2023 01 23 06	11.599
2023 01 23 07	11.525
2023 01 23 08	11.46
2023 01 23 09	11.442
2023 01 23 10	11.515
2023 01 23 11	11.695
2023 01 23 12	11.932
2023 01 23 13	12.183
2023 01 23 14	12.405
2023 01 23 15	12.567
2023 01 23 16	12.619
2023 01 23 17	12.626
2023 01 23 18	12.572
2023 01 23 19	12.433
2023 01 23 20	12.244
2023 01 23 21	12.058
2023 01 23 22	11.943
2023 01 23 23	11.878
2023 01 24 00	11.862
2023 01 24 01	11.934
2023 01 24 02	12.029
2023 01 24 03	12.049
2023 01 24 04	11.994
2023 01 24 05	11.901
2023 01 24 06	11.8
2023 01 24 07	11.681
2023 01 24 08	11.575
2023 01 24 09	11.536
2023 01 24 10	11.601
2023 01 24 11	11.741
2023 01 24 12	11.927
2023 01 24 13	12.145
2023 01 24 14	12.296
2023 01 24 15	12.336
2023 01 24 16	12.316
2023 01 24 17	12.257
2023 01 24 18	12.162
2023 01 24 19	12.057
2023 01 24 20	11.957
2023 01 24 21	11.898
2023 01 24 22	11.902
2023 01 24 23	11.969
2023 01 25 00	12.189
2023 01 25 01	12.169
2023 01 25 02	12.129
2023 01 25 03	12.063
2023 01 25 04	11.981
2023 01 25 05	11.895
2023 01 25 06	11.821
2023 01 25 07	11.772
2023 01 25 08	11.728
2023 01 25 09	11.7
2023 01 25 10	11.71
2023 01 25 11	11.764
2023 01 25 12	11.856
2023 01 25 13	11.961
2023 01 25 14	12.041
2023 01 25 15	12.098
2023 01 25 16	12.161
2023 01 25 17	12.208
2023 01 25 18	12.218
2023 01 25 19	12.216
2023 01 25 20	12.199
2023 01 25 21	12.157
2023 01 25 22	12.085
2023 01 25 23	12.035
2023 01 26 00	12.003
2023 01 26 01	11.971
2023 01 26 02	11.991
2023 01 26 03	12.097
2023 01 26 04	12.16
2023 01 26 05	12.179
2023 01 26 06	12.164
2023 01 26 07	12.114
2023 01 26 08	12.058
2023 01 26 09	12.021
2023 01 26 10	12.028
2023 01 26 11	12.1
2023 01 26 12	12.237
2023 01 26 13	12.364
2023 01 26 14	12.477
2023 01 26 15	12.568
2023 01 26 16	12.609
2023 01 26 17	12.641
2023 01 26 18	12.682
2023 01 26 19	12.712
2023 01 26 20	12.727
2023 01 26 21	12.686
2023 01 26 22	12.585
2023 01 26 23	12.488
2023 01 27 00	12.436
2023 01 27 01	12.465
2023 01 27 02	12.571
2023 01 27 03	12.696
2023 01 27 04	12.823
2023 01 27 05	12.867
2023 01 27 06	12.874
2023 01 27 07	12.853
2023 01 27 08	12.79
2023 01 27 09	12.701
2023 01 27 10	12.602
2023 01 27 11	12.517
2023 01 27 12	12.487
2023 01 27 13	12.506
2023 01 27 14	12.549
2023 01 27 15	12.599
2023 01 27 16	12.618
2023 01 27 17	12.595
2023 01 27 18	12.54
2023 01 27 19	12.467
2023 01 27 20	12.388
2023 01 27 21	12.306
2023 01 27 22	12.205
2023 01 27 23	12.1
2023 01 28 00	12.057
2023 01 28 01	12.064
2023 01 28 02	12.044
2023 01 28 03	12.018
2023 01 28 04	12.018
2023 01 28 05	12.023
2023 01 28 06	12.008
2023 01 28 07	11.987
2023 01 28 08	11.959
2023 01 28 09	11.974
2023 01 28 10	12.035
2023 01 28 11	12.095
2023 01 28 12	12.199
2023 01 28 13	12.336
2023 01 28 14	12.418
2023 01 28 15	12.484
2023 01 28 16	12.527
2023 01 28 17	12.552
2023 01 28 18	12.566
2023 01 28 19	12.575
2023 01 28 20	12.582
2023 01 28 21	12.589
2023 01 28 22	12.577
2023 01 28 23	12.523
2023 01 29 00	12.52
2023 01 29 01	12.537
2023 01 29 02	12.519
2023 01 29 03	12.508
2023 01 29 04	12.499
2023 01 29 05	12.488
2023 01 29 06	12.488
2023 01 29 07	12.531
2023 01 29 08	12.54
2023 01 29 09	12.537
2023 01 29 10	12.543
2023 01 29 11	12.563
2023 01 29 12	12.597
2023 01 29 13	12.634
2023 01 29 14	12.68
2023 01 29 15	12.719
2023 01 29 16	12.732
2023 01 29 17	12.727
2023 01 29 18	12.707
2023 01 29 19	12.687
2023 01 29 20	12.669
2023 01 29 21	12.65
2023 01 29 22	12.627
2023 01 29 23	12.604
2023 01 30 00	12.582
2023 01 30 01	12.561
2023 01 30 02	12.547
2023 01 30 03	12.534
2023 01 30 04	12.518
2023 01 30 05	12.496
2023 01 30 06	12.455
2023 01 30 07	12.408
2023 01 30 08	12.365
2023 01 30 09	12.326
2023 01 30 10	12.305
2023 01 30 11	12.305
2023 01 30 12	12.333
2023 01 30 13	12.387
2023 01 30 14	12.464
2023 01 30 15	12.539
2023 01 30 16	12.578
2023 01 30 17	12.571
2023 01 30 18	12.544
2023 01 30 19	12.507
2023 01 30 20	12.442
2023 01 30 21	12.353
2023 01 30 22	12.252
2023 01 30 23	12.15
2023 01 31 00	12.059
2023 01 31 01	11.97
2023 01 31 02	11.877
2023 01 31 03	11.781
2023 01 31 04	11.666
2023 01 31 05	11.53
2023 01 31 06	11.389
2023 01 31 07	11.275
2023 01 31 08	11.199
2023 01 31 09	11.172
2023 01 31 10	11.214
2023 01 31 11	11.318
2023 01 31 12	11.464
2023 01 31 13	11.615
2023 01 31 14	11.752
2023 01 31 15	11.865
2023 01 31 16	11.938
2023 01 31 17	11.969
2023 01 31 18	11.968
2023 01 31 19	11.95
2023 01 31 20	11.931
2023 01 31 21	11.918
2023 01 31 22	11.908
2023 01 31 23	11.894
2023 02 01 00	11.959
2023 02 01 01	11.923
2023 02 01 02	11.903
2023 02 01 03	11.887
2023 02 01 04	11.874
2023 02 01 05	11.86
2023 02 01 06	11.853
2023 02 01 07	11.86
2023 02 01 08	11.883
2023 02 01 09	11.916
2023 02 01 10	11.974
2023 02 01 11	12.07
2023 02 01 12	12.192
2023 02 01 13	12.287
2023 02 01 14	12.359
2023 02 01 15	12.427
2023 02 01 16	12.447
2023 02 01 17	12.442
2023 02 01 18	12.415
2023 02 01 19	12.393
2023 02 01 20	12.381
2023 02 01 21	12.354
2023 02 01 22	12.305
2023 02 01 23	12.252
2023 02 02 00	12.367
2023 02 02 01	12.468
2023 02 02 02	12.529
2023 02 02 03	12.587
2023 02 02 04	12.62
2023 02 02 05	12.62
2023 02 02 06	12.589
2023 02 02 07	12.631
2023 02 02 08	12.82
2023 02 02 09	13.053
2023 02 02 10	13.254
2023 02 02 11	13.391
2023 02 02 12	13.482
2023 02 02 13	13.553
2023 02 02 14	13.616
2023 02 02 15	13.664
2023 02 02 16	13.696
2023 02 02 17	13.71
2023 02 02 18	13.697
2023 02 02 19	13.669
2023 02 02 20	13.639
2023 02 02 21	13.614
2023 02 02 22	13.593
2023 02 02 23	13.566
2023 02 03 00	13.538
2023 02 03 01	13.506
2023 02 03 02	13.464
2023 02 03 03	13.413
2023 02 03 04	13.356
2023 02 03 05	13.3
2023 02 03 06	13.249
2023 02 03 07	13.207
2023 02 03 08	13.174
2023 02 03 09	13.167
2023 02 03 10	13.206
2023 02 03 11	13.273
2023 02 03 12	13.339
2023 02 03 13	13.403
2023 02 03 14	13.457
2023 02 03 15	13.492
2023 02 03 16	13.504
2023 02 03 17	13.493
2023 02 03 18	13.465
2023 02 03 19	13.433
2023 02 03 20	13.402
2023 02 03 21	13.369
2023 02 03 22	13.338
2023 02 03 23	13.309
2023 02 04 00	13.293
2023 02 04 01	13.273
2023 02 04 02	13.238
2023 02 04 03	13.189
2023 02 04 04	13.125
2023 02 04 05	13.049
2023 02 04 06	12.99
2023 02 04 07	12.942
2023 02 04 08	12.915
2023 02 04 09	12.94
2023 02 04 10	13.028
2023 02 04 11	13.155
2023 02 04 12	13.266
2023 02 04 13	13.348
2023 02 04 14	13.405
2023 02 04 15	13.439
2023 02 04 16	13.446
2023 02 04 17	13.427
2023 02 04 18	13.389
2023 02 04 19	13.347
2023 02 04 20	13.317
2023 02 04 21	13.302
2023 02 04 22	13.287
2023 02 04 23	13.254
2023 02 05 00	13.251
2023 02 05 01	13.242
2023 02 05 02	13.227
2023 02 05 03	13.211
2023 02 05 04	13.189
2023 02 05 05	13.17
2023 02 05 06	13.147
2023 02 05 07	13.145
2023 02 05 08	13.181
2023 02 05 09	13.226
2023 02 05 10	13.299
2023 02 05 11	13.359
2023 02 05 12	13.406
2023 02 05 13	13.448
2023 02 05 14	13.48
2023 02 05 15	13.511
2023 02 05 16	13.529
2023 02 05 17	13.528
2023 02 05 18	13.512
2023 02 05 19	13.494
2023 02 05 20	13.479
2023 02 05 21	13.466
2023 02 05 22	13.464
2023 02 05 23	13.467
2023 02 06 00	13.467
2023 02 06 01	13.457
2023 02 06 02	13.445
2023 02 06 03	13.427
2023 02 06 04	13.397
2023 02 06 05	13.362
2023 02 06 06	13.327
